Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
Gondor,Industry,HLI_Gas_Boiler,TotalCapacity,MiddleEarth_globalLimit,34.79828,31.31854,24.27194,14.56323,8.940676412,7.866698575,7.150504953,7.253714947
Gondor,Industry,HLI_Gas_CHP,NewCapacity,MiddleEarth_globalLimit,,3.428684049,7.9470185,,2.561481633,,,2.051461492
Gondor,Industry,HLI_Gas_CHP,TotalCapacity,MiddleEarth_globalLimit,,3.428684049,11.37570255,11.37570255,13.93718418,13.93718418,13.93718418,12.55996162
Gondor,Industry,HLI_Biomass,NewCapacity,MiddleEarth_globalLimit,,,,,0.114368209,0.142234769,0.053557553,
Gondor,Industry,HLI_Biomass,ResidualCapacity,MiddleEarth_globalLimit,1.69246,1.52328,1.18063,0.7084,0.3542,0.14168,0.02838,
Gondor,Industry,HLI_Biomass,TotalCapacity,MiddleEarth_globalLimit,1.69246,1.52328,1.18063,0.7084,0.468568209,0.398282977,0.338540531,0.310160531
Gondor,Industry,HLI_Hardcoal,ResidualCapacity,MiddleEarth_globalLimit,0.43021,0.3872,0.30008,0.18007,0.09009,0.03608,0.00726,
Gondor,Industry,HLI_Hardcoal,TotalCapacity,MiddleEarth_globalLimit,0.43021,0.3872,0.30008,0.18007,0.09009,0.03608,0.00726,
Gondor,Industry,HLI_Lignite,ResidualCapacity,MiddleEarth_globalLimit,0.02552,0.02299,0.01782,0.01078,0.00539,0.0022,0.00044,
Gondor,Industry,HLI_Lignite,TotalCapacity,MiddleEarth_globalLimit,0.02552,0.02299,0.01782,0.01078,0.00539,0.0022,0.00044,
Gondor,Industry,HLI_Direct_Electric,NewCapacity,MiddleEarth_globalLimit,,0.011068094,,0.045781584,0.140177157,,,
Gondor,Industry,HLI_Direct_Electric,ResidualCapacity,MiddleEarth_globalLimit,0.22022,0.19822,0.15367,0.09229,0.0462,0.01848,0.00374,
Gondor,Industry,HLI_Direct_Electric,TotalCapacity,MiddleEarth_globalLimit,0.22022,0.209288094,0.164738094,0.149139679,0.243226836,0.215506836,0.200766836,0.185958741
Gondor,Industry,HLI_Oil_Boiler,ResidualCapacity,MiddleEarth_globalLimit,0.44671,0.40205,0.31163,0.187,0.0935,0.0374,0.00748,
Gondor,Industry,HLI_Oil_Boiler,TotalCapacity,MiddleEarth_globalLimit,0.44671,0.40205,0.31163,0.187,0.0935,0.0374,0.00748,
Gondor,Industry,HMI_Gas,NewCapacity,MiddleEarth_globalLimit,,,,,2.477630221,,,9.353891908
Gondor,Industry,HMI_Gas,ResidualCapacity,MiddleEarth_globalLimit,172.62564,155.36312,120.40644,72.24393,36.12202,14.44883,2.88981,
Gondor,Industry,HMI_Gas,TotalCapacity,MiddleEarth_globalLimit,172.62564,155.36312,120.40644,72.24393,38.59965022,16.92646022,5.367440221,11.83152213
Gondor,Industry,HMI_Biomass,NewCapacity,MiddleEarth_globalLimit,,0.18007,1.569342141,0.162291458,0.884388265,1.720942043,,26.3762616
Gondor,Industry,HMI_Biomass,ResidualCapacity,MiddleEarth_globalLimit,1.80092,1.62085,1.2562,0.75372,0.37686,0.15081,0.03025,
Gondor,Industry,HMI_Biomass,TotalCapacity,MiddleEarth_globalLimit,1.80092,1.80092,3.005612141,2.665423599,3.172951864,4.667843907,4.547283907,30.89329551
Gondor,Industry,HMI_HardCoal,ResidualCapacity,MiddleEarth_globalLimit,5.8729,5.28561,4.0964,2.45784,1.22892,0.49159,0.09834,
Gondor,Industry,HMI_HardCoal,TotalCapacity,MiddleEarth_globalLimit,5.8729,5.28561,4.0964,2.45784,1.22892,0.49159,0.09834,
Gondor,Industry,HMI_Steam_Electric,NewCapacity,MiddleEarth_globalLimit,,1.326369798,4.909805456,4.763244316,24.10618037,6.141478275,,54.29267662
Gondor,Industry,HMI_Steam_Electric,ResidualCapacity,MiddleEarth_globalLimit,0.49126,0.4422,0.34276,0.2057,0.10285,0.04114,0.00825,
Gondor,Industry,HMI_Steam_Electric,TotalCapacity,MiddleEarth_globalLimit,0.49126,1.768569798,6.578935254,11.20511957,35.20844994,41.28821821,41.25532821,95.53975483
Gondor,Industry,HMI_Oil,ResidualCapacity,MiddleEarth_globalLimit,7.72937,6.95651,5.39132,3.23488,1.61744,0.64702,0.12947,
Gondor,Industry,HMI_Oil,TotalCapacity,MiddleEarth_globalLimit,7.72937,6.95651,5.39132,3.23488,1.61744,0.64702,0.12947,
Gondor,Industry,HHI_BF_BOF,ResidualCapacity,MiddleEarth_globalLimit,45.84877,41.26397,31.97964,19.18785,9.59398,3.83768,0.76758,
Gondor,Industry,HHI_BF_BOF,TotalCapacity,MiddleEarth_globalLimit,45.84877,41.26397,31.97964,19.18785,9.59398,3.83768,0.76758,
Gondor,Industry,HHI_DRI_EAF,ResidualCapacity,MiddleEarth_globalLimit,7.52774,6.77501,5.25074,3.15051,1.57531,0.63019,0.12606,
Gondor,Industry,HHI_DRI_EAF,TotalCapacity,MiddleEarth_globalLimit,7.52774,6.77501,5.25074,3.15051,1.57531,0.63019,0.12606,
Gondor,Industry,HHI_Scrap_EAF,NewCapacity,MiddleEarth_globalLimit,,0.435953788,,3.13678416,4.645066868,3.613285702,1.320797727,1.026518773
Gondor,Industry,HHI_Scrap_EAF,ResidualCapacity,MiddleEarth_globalLimit,3.21486,2.89344,2.24246,1.34552,0.67276,0.26917,0.0539,
Gondor,Industry,HHI_Scrap_EAF,TotalCapacity,MiddleEarth_globalLimit,3.21486,3.329393788,2.678413788,4.918257948,8.890564817,12.10026052,12.76983446,13.74245323
Gondor,Industry,HHI_Molten_Electrolysis,NewCapacity,MiddleEarth_globalLimit,,,,,,,,1.724384973
Gondor,Industry,HHI_Molten_Electrolysis,TotalCapacity,MiddleEarth_globalLimit,,,,,,,,1.724384973
Gondor,Industry,HHI_BF_BOF_CCS,NewCapacity,MiddleEarth_globalLimit,,,0.618099207,9.58824339,3.861894392,,,
Gondor,Industry,HHI_BF_BOF_CCS,TotalCapacity,MiddleEarth_globalLimit,,,0.618099207,10.2063426,14.06823699,14.06823699,14.06823699,13.45013778
Gondor,Industry,HMI_Gas_CCS,NewCapacity,MiddleEarth_globalLimit,,,,,4.479364098,13.95774045,6.349134903,
Gondor,Industry,HMI_Gas_CCS,TotalCapacity,MiddleEarth_globalLimit,,,,,4.479364098,18.43710455,24.78623945,24.78623945
Gondor,Industry,HMI_HardCoal_CCS,NewCapacity,MiddleEarth_globalLimit,,,57.20901761,1.267192886,,,,
Gondor,Industry,HMI_HardCoal_CCS,TotalCapacity,MiddleEarth_globalLimit,,,57.20901761,58.47621049,58.47621049,58.47621049,58.47621049,58.47621049
Gondor,Industry,HLI_H2_Boiler,NewCapacity,MiddleEarth_globalLimit,,,0.161425388,0.158542792,0.33917017,0.203778415,0.028468086,1.010222214
Gondor,Industry,HLI_H2_Boiler,TotalCapacity,MiddleEarth_globalLimit,,,0.161425388,0.31996818,0.65913835,0.862916764,0.89138485,1.901607064
Gondor,Buildings,HLR_Gas_Boiler,NewCapacity,MiddleEarth_globalLimit,,,,92.24574201,76.46025424,50.0856367,,
Gondor,Buildings,HLR_Gas_Boiler,ResidualCapacity,MiddleEarth_globalLimit,481.70408,433.53376,335.98873,201.59326,100.79663,40.31874,8.06377,
Gondor,Buildings,HLR_Gas_Boiler,TotalCapacity,MiddleEarth_globalLimit,481.70408,433.53376,335.98873,293.839002,269.5026263,259.110373,226.855403,218.791633
Gondor,Buildings,HLR_Biomass,NewCapacity,MiddleEarth_globalLimit,,,,,0.695026815,1.00267488,0.109252629,
Gondor,Buildings,HLR_Biomass,ResidualCapacity,MiddleEarth_globalLimit,9.70497,8.73455,6.76929,4.06164,2.03082,0.81235,0.16247,
Gondor,Buildings,HLR_Biomass,TotalCapacity,MiddleEarth_globalLimit,9.70497,8.73455,6.76929,4.06164,2.725846815,2.510051694,1.969424324,1.806954324
Gondor,Buildings,HLR_Hardcoal,ResidualCapacity,MiddleEarth_globalLimit,1.1693,1.05237,0.81565,0.48939,0.24475,0.0979,0.01958,
Gondor,Buildings,HLR_Hardcoal,TotalCapacity,MiddleEarth_globalLimit,1.1693,1.05237,0.81565,0.48939,0.24475,0.0979,0.01958,
Gondor,Buildings,HLR_Hardcoal_CHP,ResidualCapacity,MiddleEarth_globalLimit,6.034741935,5.43136,4.20937,2.52571,1.26291,0.50523,0.10109,
Gondor,Buildings,HLR_Hardcoal_CHP,TotalCapacity,MiddleEarth_globalLimit,6.034741935,5.43136,4.20937,2.52571,1.26291,0.50523,0.10109,
Gondor,Buildings,HLR_Lignite_CHP,ResidualCapacity,MiddleEarth_globalLimit,1.653548387,1.4883,1.15346,0.69212,0.34606,0.13849,0.02772,
Gondor,Buildings,HLR_Lignite_CHP,TotalCapacity,MiddleEarth_globalLimit,1.653548387,1.4883,1.15346,0.69212,0.34606,0.13849,0.02772,
Gondor,Buildings,HLR_Direct_Electric,NewCapacity,MiddleEarth_globalLimit,,,,0.028945973,0.47577658,0.07956455,,
Gondor,Buildings,HLR_Direct_Electric,ResidualCapacity,MiddleEarth_globalLimit,2.9865,2.68785,2.08318,1.24993,0.62502,0.25003,0.05005,
Gondor,Buildings,HLR_Direct_Electric,TotalCapacity,MiddleEarth_globalLimit,2.9865,2.68785,2.08318,1.278875973,1.129742553,0.834317103,0.634337103,0.584287103
Gondor,Buildings,HLR_Heatpump_Aerial,NewCapacity,MiddleEarth_globalLimit,,,,1.175085702,1.776143791,2.535288796,8.813695009,
Gondor,Buildings,HLR_Heatpump_Aerial,TotalCapacity,MiddleEarth_globalLimit,,,,1.175085702,2.951229493,5.486518289,14.3002133,14.3002133
Gondor,Buildings,HLR_Oil_Boiler,ResidualCapacity,MiddleEarth_globalLimit,27.83528,25.05184,19.41522,11.64922,5.82461,2.32991,0.46607,
Gondor,Buildings,HLR_Oil_Boiler,TotalCapacity,MiddleEarth_globalLimit,27.83528,25.05184,19.41522,11.64922,5.82461,2.32991,0.46607,
Gondor,Buildings,HLR_H2_Boiler,NewCapacity,MiddleEarth_globalLimit,,,0.861846452,0.35249543,,,16.59008201,0.44426297
Gondor,Buildings,HLR_H2_Boiler,TotalCapacity,MiddleEarth_globalLimit,,,0.861846452,1.214341882,1.214341882,1.214341882,17.80442389,18.24868686
Gondor,Transportation,FRT_Rail_Conv,NewCapacity,MiddleEarth_globalLimit,,,19.12662655,135.6500923,,,,
Gondor,Transportation,FRT_Rail_Conv,ResidualCapacity,MiddleEarth_globalLimit,242.82181,182.11633,127.48142,76.48883,38.24447,15.29781,,
Gondor,Transportation,FRT_Rail_Conv,TotalCapacity,MiddleEarth_globalLimit,242.82181,182.11633,146.6080465,231.2655488,193.0211888,170.0745288,154.7767188,154.7767188
Gondor,Transportation,FRT_Rail_Electric,NewCapacity,MiddleEarth_globalLimit,,,,179.5092445,159.9832846,125.1799286,95.51797773,46.90409959
Gondor,Transportation,FRT_Rail_Electric,ResidualCapacity,MiddleEarth_globalLimit,566.58415,424.93814,297.45672,178.47401,89.23706,35.69478,,
Gondor,Transportation,FRT_Rail_Electric,TotalCapacity,MiddleEarth_globalLimit,566.58415,424.93814,297.45672,357.9832545,428.7295891,500.3672377,560.1904355,607.0945351
Gondor,Transportation,FRT_Road_ICE,ResidualCapacity,MiddleEarth_globalLimit,2192.14105,1644.10576,1150.87401,690.52445,345.26228,138.10489,,
Gondor,Transportation,FRT_Road_ICE,TotalCapacity,MiddleEarth_globalLimit,2192.14105,1644.10576,1150.87401,690.52445,345.26228,138.10489,,
Gondor,Transportation,FRT_Road_OH,NewCapacity,MiddleEarth_globalLimit,,,99.79114599,340.6619458,339.8620475,189.2663677,142.589622,13.19345787
Gondor,Transportation,FRT_Road_OH,TotalCapacity,MiddleEarth_globalLimit,,,99.79114599,440.4530918,780.3151393,969.5815069,1112.171129,1125.364587
Gondor,Transportation,FRT_Ship_Bio,NewCapacity,MiddleEarth_globalLimit,,,,,22.42873962,28.06160631,17.07187504,
Gondor,Transportation,FRT_Ship_Bio,TotalCapacity,MiddleEarth_globalLimit,,,,,22.42873962,50.49034593,67.56222097,67.56222097
Gondor,Transportation,FRT_Ship_Conv,NewCapacity,MiddleEarth_globalLimit,,,,63.71818617,27.6011827,,,
Gondor,Transportation,FRT_Ship_Conv,ResidualCapacity,MiddleEarth_globalLimit,370.97775,278.23334,194.76336,116.85806,58.42903,23.37159,,
Gondor,Transportation,FRT_Ship_Conv,TotalCapacity,MiddleEarth_globalLimit,370.97775,278.23334,194.76336,180.5762462,149.7483989,114.6909589,91.31936888,91.31936888
Gondor,Transportation,PSNG_Air_Conv,ResidualCapacity,MiddleEarth_globalLimit,323.3131,242.48488,169.73946,101.84372,50.92186,20.3687,,
Gondor,Transportation,PSNG_Air_Conv,TotalCapacity,MiddleEarth_globalLimit,323.3131,242.48488,169.73946,101.84372,50.92186,20.3687,,
Gondor,Transportation,PSNG_Air_H2,NewCapacity,MiddleEarth_globalLimit,,2.333777735,92.93041113,,,,83.89122143,
Gondor,Transportation,PSNG_Air_H2,TotalCapacity,MiddleEarth_globalLimit,,2.333777735,95.26418887,95.26418887,95.26418887,92.93041113,83.89122143,83.89122143
Gondor,Transportation,PSNG_Rail_Conv,ResidualCapacity,MiddleEarth_globalLimit,174.58914,130.94191,91.65937,54.9956,27.4978,10.99912,,
Gondor,Transportation,PSNG_Rail_Conv,TotalCapacity,MiddleEarth_globalLimit,174.58914,130.94191,91.65937,54.9956,27.4978,10.99912,,
Gondor,Transportation,PSNG_Rail_Electric,NewCapacity,MiddleEarth_globalLimit,,,62.48669216,171.9430229,152.2221482,125.7273241,102.8231031,60.55371307
Gondor,Transportation,PSNG_Rail_Electric,ResidualCapacity,MiddleEarth_globalLimit,407.37444,305.53083,213.87157,128.32292,64.16146,25.66454,,
Gondor,Transportation,PSNG_Rail_Electric,TotalCapacity,MiddleEarth_globalLimit,407.37444,305.53083,276.3582622,362.752635,450.8133233,538.0437273,615.2022905,675.7560035
Gondor,Transportation,PSNG_Road_BEV,NewCapacity,MiddleEarth_globalLimit,,9.525615682,25.43280243,383.2641909,325.4202722,29.69382029,,116.3823413
Gondor,Transportation,PSNG_Road_BEV,TotalCapacity,MiddleEarth_globalLimit,,9.525615682,34.95841812,418.222609,743.6428812,763.8110858,738.3782834,471.4964338
Gondor,Transportation,PSNG_Road_H2,NewCapacity,MiddleEarth_globalLimit,,,,,,,254.9502503,172.3076343
Gondor,Transportation,PSNG_Road_H2,TotalCapacity,MiddleEarth_globalLimit,,,,,,,254.9502503,427.2578846
Gondor,Transportation,PSNG_Road_ICE,NewCapacity,MiddleEarth_globalLimit,,,,,224.6104869,,,
Gondor,Transportation,PSNG_Road_ICE,ResidualCapacity,MiddleEarth_globalLimit,5560.98411,4170.73811,2919.51671,1751.71007,875.85509,350.34208,,
Gondor,Transportation,PSNG_Road_ICE,TotalCapacity,MiddleEarth_globalLimit,5560.98411,4170.73811,2919.51671,1751.71007,1100.465577,574.9525669,224.6104869,224.6104869
Gondor,Transportation,PSNG_Road_PHEV,NewCapacity,MiddleEarth_globalLimit,,,,163.6953927,214.936075,450.6202254,50.08982198,
Gondor,Transportation,PSNG_Road_PHEV,TotalCapacity,MiddleEarth_globalLimit,,,,163.6953927,378.6314677,829.2516931,879.3415151,879.3415151
Gondor,Resources,R_Coal_Hardcoal,NewCapacity,MiddleEarth_globalLimit,1.217147234,,,,,,,1.780530594
Gondor,Resources,R_Coal_Hardcoal,TotalCapacity,MiddleEarth_globalLimit,1.217147234,1.217147234,1.217147234,1.217147234,1.217147234,1.217147234,1.217147234,1.780530594
Gondor,Resources,R_Coal_Lignite,NewCapacity,MiddleEarth_globalLimit,51.84164612,,,,,,,
Gondor,Resources,R_Coal_Lignite,TotalCapacity,MiddleEarth_globalLimit,51.84164612,51.84164612,51.84164612,51.84164612,51.84164612,51.84164612,51.84164612,
Gondor,Resources,R_Nuclear,NewCapacity,MiddleEarth_globalLimit,25.80750203,,,,,,,
Gondor,Resources,R_Nuclear,TotalCapacity,MiddleEarth_globalLimit,25.80750203,25.80750203,25.80750203,25.80750203,25.80750203,25.80750203,25.80750203,
Gondor,Resources,Z_Import_Gas,NewCapacity,MiddleEarth_globalLimit,135.9008071,116.029578,46.7552557,51.5583255,103.8225246,54.60211815,54.64038589,65.09392426
Gondor,Resources,Z_Import_Gas,TotalCapacity,MiddleEarth_globalLimit,135.9008071,116.029578,46.7552557,51.5583255,103.8225246,54.60211815,54.64038589,65.09392426
Gondor,Resources,Z_Import_Oil,NewCapacity,MiddleEarth_globalLimit,134.1084426,62.38303336,,36.63131482,68.5878741,,0.824779472,
Gondor,Resources,Z_Import_Oil,TotalCapacity,MiddleEarth_globalLimit,134.1084426,62.38303336,,36.63131482,68.5878741,,0.824779472,
Gondor,Resources,RES_Grass,NewCapacity,MiddleEarth_globalLimit,72.08772644,2.660366785,4.41041852,,2.812608312,25.27191975,,18.72412158
Gondor,Resources,RES_Grass,TotalCapacity,MiddleEarth_globalLimit,72.08772644,74.74809323,79.15851175,79.15851175,81.97112006,107.2430398,107.2430398,125.9671614
Gondor,Resources,RES_Wood,NewCapacity,MiddleEarth_globalLimit,28.16004615,0.975565907,8.644586727,,6.642079229,22.35985512,,
Gondor,Resources,RES_Wood,TotalCapacity,MiddleEarth_globalLimit,28.16004615,29.13561206,37.78019879,37.78019879,44.42227802,66.78213314,66.78213314,66.78213314
Gondor,Resources,RES_Residues,NewCapacity,MiddleEarth_globalLimit,59.54656389,,396.7789744,,,48.62196451,,
Gondor,Resources,RES_Residues,TotalCapacity,MiddleEarth_globalLimit,59.54656389,59.54656389,456.3255383,456.3255383,456.3255383,504.9475028,504.9475028,504.9475028
Gondor,Storages,D_Battery_Li-Ion,NewCapacity,MiddleEarth_globalLimit,,,,,,,9.294507408,3.627512368
Gondor,Storages,D_Battery_Li-Ion,TotalCapacity,MiddleEarth_globalLimit,,,,,,,9.294507408,12.92201978
Gondor,Storages,D_Gas_H2,NewCapacity,MiddleEarth_globalLimit,,0.07367416,0.211329463,,,,0.480257387,0.053456367
Gondor,Storages,D_Gas_H2,TotalCapacity,MiddleEarth_globalLimit,,0.07367416,0.285003623,0.285003623,0.285003623,0.285003623,0.76526101,0.818717377
Gondor,Storages,D_Heat_HLR,NewCapacity,MiddleEarth_globalLimit,,,,,,0.943035518,1.026388805,
Gondor,Storages,D_Heat_HLR,TotalCapacity,MiddleEarth_globalLimit,,,,,,0.943035518,1.969424324,1.969424324
Gondor,Storages,D_PHS,ResidualCapacity,MiddleEarth_globalLimit,6.41421,6.41421,6.41421,6.41421,6.41421,6.41421,6.41421,6.41421
Gondor,Storages,D_PHS,TotalCapacity,MiddleEarth_globalLimit,6.41421,6.41421,6.41421,6.41421,6.41421,6.41421,6.41421,6.41421
Gondor,Transformation,X_Electrolysis,NewCapacity,MiddleEarth_globalLimit,,,,,,,15.61465116,15.25176165
Gondor,Transformation,X_Electrolysis,TotalCapacity,MiddleEarth_globalLimit,,,,,,,15.61465116,30.86641281
Gondor,Transformation,X_Methanation,NewCapacity,MiddleEarth_globalLimit,,,,,,0.130621073,,
Gondor,Transformation,X_Methanation,TotalCapacity,MiddleEarth_globalLimit,,,,,,0.130621073,0.130621073,0.130621073
Gondor,Transformation,X_Biofuel,NewCapacity,MiddleEarth_globalLimit,,,,,0.065269679,0.034548784,0.060779274,
Gondor,Transformation,X_Biofuel,TotalCapacity,MiddleEarth_globalLimit,,,,,0.065269679,0.099818463,0.160597737,0.160597737
Gondor,Transformation,X_Gasifier,ResidualCapacity,MiddleEarth_globalLimit,,2.75,5.5,5.5,5.5,5.5,5.5,5.5
Gondor,Transformation,X_Gasifier,TotalCapacity,MiddleEarth_globalLimit,,2.75,5.5,5.5,5.5,5.5,5.5,5.5
Rohan,Power,P_Biomass,ResidualCapacity,MiddleEarth_globalLimit,2.9136,1.42163,0.85374,0.75795,0.71331,0.6138,0.6138,0.6138
Rohan,Power,P_Biomass,TotalCapacity,MiddleEarth_globalLimit,2.9136,1.42163,0.85374,0.75795,0.71331,0.6138,0.6138,0.6138
Rohan,Power,P_Coal_Hardcoal,ResidualCapacity,MiddleEarth_globalLimit,3.997,3.520104592,1.500756392,1.497975411,0.07605983,0.006025459,,
Rohan,Power,P_Coal_Hardcoal,TotalCapacity,MiddleEarth_globalLimit,3.997,3.520104592,1.500756392,1.497975411,0.07605983,0.006025459,,
Rohan,Power,P_Gas,NewCapacity,MiddleEarth_globalLimit,,,,13.74241949,22.18113349,,,
Rohan,Power,P_Gas,ResidualCapacity,MiddleEarth_globalLimit,6.5962,6.527256288,5.305919421,5.266111331,4.857743563,3.947279358,2.929788357,1.747622378
Rohan,Power,P_Gas,TotalCapacity,MiddleEarth_globalLimit,6.5962,6.527256288,5.305919421,19.00853082,40.78129655,39.87083234,38.85334134,37.67117536
Rohan,Power,P_Nuclear,ResidualCapacity,MiddleEarth_globalLimit,61.7109,60.7109,59.7109,47.83795002,25.56359669,10.43717648,5.562573052,
Rohan,Power,P_Nuclear,TotalCapacity,MiddleEarth_globalLimit,61.7109,60.7109,59.7109,47.83795002,25.56359669,10.43717648,5.562573052,
Rohan,Power,P_Oil,ResidualCapacity,MiddleEarth_globalLimit,7.812,6.62933963,6.358021081,6.271117201,6.165650297,0.497066171,0.494196274,0.063711715
Rohan,Power,P_Oil,TotalCapacity,MiddleEarth_globalLimit,7.812,6.62933963,6.358021081,6.271117201,6.165650297,0.497066171,0.494196274,0.063711715
Rohan,Power,RES_Hydro_Large,NewCapacity,MiddleEarth_globalLimit,,,,,,,5.79278,
Rohan,Power,RES_Hydro_Large,ResidualCapacity,MiddleEarth_globalLimit,11.82588,27.46132312,21.32430443,21.32430443,14.7253596,14.7253596,7.62972,7.62972
Rohan,Power,RES_Hydro_Large,TotalCapacity,MiddleEarth_globalLimit,11.82588,27.46132312,21.32430443,21.32430443,14.7253596,14.7253596,13.4225,13.4225
Rohan,Power,RES_Hydro_Small,ResidualCapacity,MiddleEarth_globalLimit,11.60225,11.60225,9.60225,9.60225,9.60225,9.60225,9.60225,9.60225
Rohan,Power,RES_Hydro_Small,TotalCapacity,MiddleEarth_globalLimit,11.60225,11.60225,9.60225,9.60225,9.60225,9.60225,9.60225,9.60225
Rohan,Power,RES_PV_Utility_Avg,NewCapacity,MiddleEarth_globalLimit,,,,,,3.933725041,43.49669859,46.86365594
Rohan,Power,RES_PV_Utility_Avg,ResidualCapacity,MiddleEarth_globalLimit,9.301,9.283061812,5.283061812,5.282117936,4.627911813,,,
Rohan,Power,RES_PV_Utility_Avg,TotalCapacity,MiddleEarth_globalLimit,9.301,9.283061812,5.283061812,5.282117936,4.627911813,3.933725041,47.43042363,94.29407958
Rohan,Power,RES_PV_Utility_Opt,NewCapacity,MiddleEarth_globalLimit,,,,20.82417392,49.48240951,28.65823559,,
Rohan,Power,RES_PV_Utility_Opt,TotalCapacity,MiddleEarth_globalLimit,,,,20.82417392,70.30658342,98.96481901,98.96481901,98.96481901
Rohan,Power,RES_Wind_Offshore_Transitional,NewCapacity,MiddleEarth_globalLimit,,,,,,28.96833333,,3.094018456
Rohan,Power,RES_Wind_Offshore_Transitional,TotalCapacity,MiddleEarth_globalLimit,,,,,,28.96833333,28.96833333,32.06235179
Rohan,Power,RES_Wind_Offshore_Deep,NewCapacity,MiddleEarth_globalLimit,,,,,,2.773975677,11.40932183,12.58000484
Rohan,Power,RES_Wind_Offshore_Deep,TotalCapacity,MiddleEarth_globalLimit,,,,,,2.773975677,14.18329751,26.76330234
Rohan,Power,RES_Wind_Onshore_Avg,NewCapacity,MiddleEarth_globalLimit,,,,0.592305806,4.464864585,1.057672054,,
Rohan,Power,RES_Wind_Onshore_Avg,ResidualCapacity,MiddleEarth_globalLimit,14.0582,13.03276155,9.956999707,7.871143945,2.136761897,,,
Rohan,Power,RES_Wind_Onshore_Avg,TotalCapacity,MiddleEarth_globalLimit,14.0582,13.03276155,9.956999707,8.463449751,7.193932288,6.114842445,6.114842445,6.114842445
Rohan,Power,RES_Wind_Onshore_Opt,NewCapacity,MiddleEarth_globalLimit,,,4.294761386,,40.95622061,,,
Rohan,Power,RES_Wind_Onshore_Opt,TotalCapacity,MiddleEarth_globalLimit,,,4.294761386,4.294761386,45.250982,45.250982,45.250982,40.95622061
Rohan,Power,HLR_Gas_CHP,NewCapacity,MiddleEarth_globalLimit,,,,0.7165446,,,,
Rohan,Power,HLR_Gas_CHP,TotalCapacity,MiddleEarth_globalLimit,,,,0.7165446,0.7165446,0.7165446,0.7165446,0.7165446
Rohan,Power,HLI_Gas_CHP,NewCapacity,MiddleEarth_globalLimit,,,3.131164007,4.091819641,2.530836338,,,
Rohan,Power,HLI_Gas_CHP,TotalCapacity,MiddleEarth_globalLimit,,,3.131164007,7.222983648,9.753819986,9.753819986,9.753819986,9.753819986
Rohan,Power,P_H2_OCGT,NewCapacity,MiddleEarth_globalLimit,,,1.726695612,0.510026533,3.442812669,,,
Rohan,Power,P_H2_OCGT,TotalCapacity,MiddleEarth_globalLimit,,,1.726695612,2.236722145,5.679534815,5.679534815,5.679534815,5.679534815
Rohan,Industry,HLI_Gas_Boiler,NewCapacity,MiddleEarth_globalLimit,,,,,0.811691872,2.63908774,1.939869096,
Rohan,Industry,HLI_Gas_Boiler,ResidualCapacity,MiddleEarth_globalLimit,19.426119,17.483535,13.549821,8.129967,4.06503,1.626012,0.325221,
Rohan,Industry,HLI_Gas_Boiler,TotalCapacity,MiddleEarth_globalLimit,19.426119,17.483535,13.549821,8.129967,4.876721872,5.076791612,5.715869708,5.390648708
Rohan,Industry,HLI_Gas_CHP,NewCapacity,MiddleEarth_globalLimit,,,3.131164007,4.091819641,2.530836338,,,
Rohan,Industry,HLI_Gas_CHP,TotalCapacity,MiddleEarth_globalLimit,,,3.131164007,7.222983648,9.753819986,9.753819986,9.753819986,9.753819986
Rohan,Industry,HLI_Biomass,NewCapacity,MiddleEarth_globalLimit,,,,,0.112411757,0.074519405,0.012320497,
Rohan,Industry,HLI_Biomass,ResidualCapacity,MiddleEarth_globalLimit,0.890754,0.801753,0.621426,0.37293,0.186465,0.074586,0.014973,
Rohan,Industry,HLI_Biomass,TotalCapacity,MiddleEarth_globalLimit,0.890754,0.801753,0.621426,0.37293,0.298876757,0.261517163,0.21422466,0.19925166
Rohan,Industry,HLI_Hardcoal,ResidualCapacity,MiddleEarth_globalLimit,0.193068,0.173817,0.134757,0.08091,0.040455,0.016182,0.003255,
Rohan,Industry,HLI_Hardcoal,TotalCapacity,MiddleEarth_globalLimit,0.193068,0.173817,0.134757,0.08091,0.040455,0.016182,0.003255,
Rohan,Industry,HLI_Direct_Electric,NewCapacity,MiddleEarth_globalLimit,,,0.014788937,0.008518936,0.013066906,0.044316329,,
Rohan,Industry,HLI_Direct_Electric,ResidualCapacity,MiddleEarth_globalLimit,0.100812,0.090768,0.070401,0.042315,0.021204,0.008556,0.001767,
Rohan,Industry,HLI_Direct_Electric,TotalCapacity,MiddleEarth_globalLimit,0.100812,0.090768,0.085189937,0.065622874,0.057578779,0.089247108,0.082458108,0.080691108
Rohan,Industry,HLI_Oil_Boiler,ResidualCapacity,MiddleEarth_globalLimit,1.017141,0.915492,0.70959,0.425754,0.212877,0.085188,0.017112,
Rohan,Industry,HLI_Oil_Boiler,TotalCapacity,MiddleEarth_globalLimit,1.017141,0.915492,0.70959,0.425754,0.212877,0.085188,0.017112,
Rohan,Industry,HMI_Gas,NewCapacity,MiddleEarth_globalLimit,,,,,6.714305721,,,
Rohan,Industry,HMI_Gas,ResidualCapacity,MiddleEarth_globalLimit,68.587965,61.729215,47.840223,28.704171,14.352132,5.74089,1.148178,
