Region,Category,Technology,Mode,Fuel,Timeslice,Type,Unit,Scenario,2015,2020,2025,2030,2035,2040,2045,2050
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,3912,Production,PJ,MiddleEarth_globalLimit,0.057410006,,,0.049068089,0.030126398,0.025607438,0.025607438,0.025607438
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,4156,Production,PJ,MiddleEarth_globalLimit,0.040305401,,,0.034448855,0.021150608,0.017978017,0.017978017,0.017978017
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,4400,Production,PJ,MiddleEarth_globalLimit,0.046730875,,,0.039940681,0.024522432,0.020844067,0.020844067,0.020844067
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,4644,Production,PJ,MiddleEarth_globalLimit,0.210517733,,0.183922065,0.179928614,0.110471004,0.093900354,0.093900354,0.093900354
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,4888,Production,PJ,MiddleEarth_globalLimit,0.220746707,0.193134172,,0.188671275,0.115838747,0.098462935,0.098462935,0.098462935
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,5132,Production,PJ,MiddleEarth_globalLimit,0.129427403,,0.113076247,0.110621053,0.067918151,0.057730428,0.057730428,0.057730428
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,5376,Production,PJ,MiddleEarth_globalLimit,0.044210957,,,0.037786918,0.023200083,0.01972007,0.01972007,0.01972007
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,5620,Production,PJ,MiddleEarth_globalLimit,,0.640372614,0.639459454,0.625575041,0.384085118,0.32647235,0.32647235,0.32647235
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,5864,Production,PJ,MiddleEarth_globalLimit,0.459540136,,,,0.241147668,0.204975518,0.204975518,0.204975518
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,6108,Production,PJ,MiddleEarth_globalLimit,,1.365072107,1.363125537,1.333528355,0.818748131,0.695935912,0.695935912,0.695935912
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,6352,Production,PJ,MiddleEarth_globalLimit,,,,0.299176044,0.183685503,0.156132678,0.156132678,0.156132678
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,6596,Production,PJ,MiddleEarth_globalLimit,,,,1.133202807,0.695753995,0.591390896,0.591390896,0.591390896
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,6840,Production,PJ,MiddleEarth_globalLimit,1.509578103,1.320749566,1.3188662,,0.79216419,0.673339561,0.673339561,0.673339561
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,7084,Production,PJ,MiddleEarth_globalLimit,,1.431559846,1.429518466,1.398479712,0.8586264,0.72983244,0.72983244,0.72983244
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,7328,Production,PJ,MiddleEarth_globalLimit,1.346570677,,,,0.70662463,0.600630936,0.600630936,0.600630936
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,7572,Production,PJ,MiddleEarth_globalLimit,,,0.225858248,0.220954248,0.135659566,0.115310631,0.115310631,0.115310631
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,7816,Production,PJ,MiddleEarth_globalLimit,0.161279452,,,0.137844864,0.08463279,0.071937871,0.071937871,0.071937871
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,8060,Production,PJ,MiddleEarth_globalLimit,,,0.213473084,,0.128220537,0.108987456,0.108987456,0.108987456
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,8304,Production,PJ,MiddleEarth_globalLimit,1.675629157,1.466029799,1.463939265,1.432153142,0.879300919,0.747405781,0.747405781,0.747405781
Mordor2,Power,RES_Wind_Onshore_Avg,1,Power,8548,Production,PJ,MiddleEarth_globalLimit,,0.403763331,,2.010413831,1.897239809,1.612653838,1.612653838,1.612653838
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,8,Production,PJ,MiddleEarth_globalLimit,,,,,,0.210117774,0.268110022,0.268110022
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,252,Production,PJ,MiddleEarth_globalLimit,,,,,,0.21814603,0.278354067,0.278354067
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,496,Production,PJ,MiddleEarth_globalLimit,,,,,,0.308269017,0.393350888,0.393350888
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,740,Production,PJ,MiddleEarth_globalLimit,,,,,,0.202054929,0.257821842,0.257821842
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,984,Production,PJ,MiddleEarth_globalLimit,,,,,,0.131343861,0.167594605,0.167594605
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,1228,Production,PJ,MiddleEarth_globalLimit,,,,,,0.086684564,0.110609397,0.110609397
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,1472,Production,PJ,MiddleEarth_globalLimit,,,,,,0.075392536,0.096200784,0.096200784
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,1716,Production,PJ,MiddleEarth_globalLimit,,,,,,0.070045376,0.089377814,0.089377814
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,1960,Production,PJ,MiddleEarth_globalLimit,,,,,,0.007344862,0.009372035,0.009372035
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,2204,Production,PJ,MiddleEarth_globalLimit,,,,,,0.03678486,0.046937436,0.046937436
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,2448,Production,PJ,MiddleEarth_globalLimit,,,,,,0.025350128,0.032346732,0.032346732
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,2692,Production,PJ,MiddleEarth_globalLimit,,,,,,0.022085721,0.028181353,0.028181353
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,2936,Production,PJ,MiddleEarth_globalLimit,,,,,,0.006783268,0.008655441,0.008655441
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,3180,Production,PJ,MiddleEarth_globalLimit,,,,,,0.0038169,0.004870359,0.004870359
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,3424,Production,PJ,MiddleEarth_globalLimit,,,,,,0.004515443,0.0057617,0.0057617
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,3668,Production,PJ,MiddleEarth_globalLimit,,,,,,0.005437595,0.006938365,0.006938365
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,3912,Production,PJ,MiddleEarth_globalLimit,,,,,,0.005112948,0.006524115,0.006524115
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,4156,Production,PJ,MiddleEarth_globalLimit,,,,,,0.003589608,0.004580335,0.004580335
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,4400,Production,PJ,MiddleEarth_globalLimit,,,,,,0.004161862,0.005310531,0.005310531
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,4644,Production,PJ,MiddleEarth_globalLimit,,,,,,0.018748757,0.023923391,0.023923391
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,4888,Production,PJ,MiddleEarth_globalLimit,,,,,,0.019659751,0.025085819,0.025085819
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,5132,Production,PJ,MiddleEarth_globalLimit,,,,,,0.011526834,0.014708226,0.014708226
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,5376,Production,PJ,MiddleEarth_globalLimit,,,,,,0.003937438,0.005024166,0.005024166
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,5620,Production,PJ,MiddleEarth_globalLimit,,,,,,0.065185598,0.083176743,0.083176743
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,5864,Production,PJ,MiddleEarth_globalLimit,,,,,,0.040926748,0.05222248,0.05222248
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,6108,Production,PJ,MiddleEarth_globalLimit,,,,,,0.138955101,0.177306538,0.177306538
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,6352,Production,PJ,MiddleEarth_globalLimit,,,,,,0.031174468,0.039778583,0.039778583
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,6596,Production,PJ,MiddleEarth_globalLimit,,,,,,0.118080961,0.150671162,0.150671162
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,6840,Production,PJ,MiddleEarth_globalLimit,,,,,,0.134443366,0.171549571,0.171549571
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,7084,Production,PJ,MiddleEarth_globalLimit,,,,,,0.145723103,0.1859425,0.1859425
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,7328,Production,PJ,MiddleEarth_globalLimit,,,,,,0.119925888,0.153025286,0.153025286
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,7572,Production,PJ,MiddleEarth_globalLimit,,,,,,0.023023672,0.029378178,0.029378178
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,7816,Production,PJ,MiddleEarth_globalLimit,,,,,,0.014363584,0.018327916,0.018327916
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,8060,Production,PJ,MiddleEarth_globalLimit,,,,,,0.021761146,0.027767196,0.027767196
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,8304,Production,PJ,MiddleEarth_globalLimit,,,,,,0.14923191,0.190419735,0.190419735
Mordor2,Power,RES_Wind_Onshore_Opt,1,Power,8548,Production,PJ,MiddleEarth_globalLimit,,,,,,0.321992978,0.410862645,0.410862645
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,8,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,252,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,496,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,740,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,984,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,1228,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,1472,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,1716,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,1960,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,2204,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,2448,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,2692,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,2936,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,3180,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,3424,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,3668,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,3912,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,4156,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,4400,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.062777105
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,4644,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,4888,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,5132,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,5376,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,5620,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,5864,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,6108,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,6352,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,6596,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,6840,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,7084,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,7328,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,7572,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,7816,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,8060,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Gas_Natural,8304,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.313885527
Mordor2,Power,P_Gas_CCS,1,Power,8,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,252,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,496,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,740,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,984,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,1228,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,1472,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,1716,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,1960,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,2204,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,2448,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,2692,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,2936,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,3180,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,3424,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,3668,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,3912,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,4156,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,4400,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.035594619
Mordor2,Power,P_Gas_CCS,1,Power,4644,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,4888,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,5132,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,5376,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,5620,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,5864,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,6108,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,6352,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,6596,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,6840,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,7084,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,7328,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,7572,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,7816,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,8060,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Power,P_Gas_CCS,1,Power,8304,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.177973094
Mordor2,Industry,HLI_Biomass,1,Biomass,8,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,252,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,496,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,740,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,984,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,1228,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,1472,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,1716,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,1960,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,2204,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,2448,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,2692,Use,PJ,MiddleEarth_globalLimit,,,,,,-0.093122309,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,2936,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,3180,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,3424,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,3668,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,3912,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,4156,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,4400,Use,PJ,MiddleEarth_globalLimit,,,,,,-0.016869989,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,4644,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,4888,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,5132,Use,PJ,MiddleEarth_globalLimit,,,,,,-0.093122309,-0.018198127,-0.00234169
Mordor2,Industry,HLI_Biomass,1,Biomass,5376,Use,PJ,MiddleEarth_globalLimit,,,,,,-0.093122309,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,5620,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,5864,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,6108,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,6352,Use,PJ,MiddleEarth_globalLimit,,,,-0.122824871,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,6596,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,6840,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,7084,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,7328,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.011274481,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,7572,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,7816,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.018198127,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,8060,Use,PJ,MiddleEarth_globalLimit,,,,,-0.218795001,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,8304,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Biomass,8548,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.00836318
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,8,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,252,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,496,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,740,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,984,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,1228,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,1472,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,1716,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,1960,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,2204,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,2448,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,2692,Production,PJ,MiddleEarth_globalLimit,,,,,,0.089850444,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,2936,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,3180,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,3424,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,3668,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,3912,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,4156,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,4400,Production,PJ,MiddleEarth_globalLimit,,,,,,0.016277259,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,4644,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,4888,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,5132,Production,PJ,MiddleEarth_globalLimit,,,,,,0.089850444,0.018046476,0.002388524
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,5376,Production,PJ,MiddleEarth_globalLimit,,,,,,0.089850444,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,5620,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,5864,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,6108,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,6352,Production,PJ,MiddleEarth_globalLimit,,,,0.111109268,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,6596,Production,PJ,MiddleEarth_globalLimit,,,,,,,,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,6840,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,7084,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,7328,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.011180527,0.008530443
Mordor2,Industry,HLI_Biomass,1,Heat_Low_Industrial,7572,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.018046476,0.008530443
