Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
DK,Power,RES_PV_Utility_Avg,TotalCapacity,SocietalCommitment_globalLimit,0.72,0.719355532,0.611452202,0.611452202,0.595340494,0.50603942,0.50603942,0.430133507
DK,Power,RES_PV_Utility_Opt,NewCapacity,SocietalCommitment_globalLimit,,,,3.775416243,1.793870678,1.981545565,,
DK,Power,RES_PV_Utility_Opt,TotalCapacity,SocietalCommitment_globalLimit,,,,3.775416243,5.569286922,7.550832487,7.550832487,7.550832487
DK,Power,RES_Wind_Offshore_Transitional,NewCapacity,SocietalCommitment_globalLimit,,,,0.190675944,0.287122568,0.272303409,,
DK,Power,RES_Wind_Offshore_Transitional,ResidualCapacity,SocietalCommitment_globalLimit,1.272,1.26192365,1.221415708,0.847527407,0.404674336,,,
DK,Power,RES_Wind_Offshore_Transitional,TotalCapacity,SocietalCommitment_globalLimit,1.272,1.26192365,1.221415708,1.038203352,0.882472849,0.750101922,0.750101922,0.750101922
DK,Power,RES_Wind_Offshore_Deep,NewCapacity,SocietalCommitment_globalLimit,,,,,,2.492471565,,
DK,Power,RES_Wind_Offshore_Deep,TotalCapacity,SocietalCommitment_globalLimit,,,,,,2.492471565,2.492471565,2.492471565
DK,Power,RES_Wind_Onshore_Avg,NewCapacity,SocietalCommitment_globalLimit,,0.239318438,0.344730307,0.193264638,0.174580092,0.643562776,,0.141309635
DK,Power,RES_Wind_Onshore_Avg,ResidualCapacity,SocietalCommitment_globalLimit,3.673,2.817074569,2.01388531,1.430930564,0.925113879,,,
DK,Power,RES_Wind_Onshore_Avg,TotalCapacity,SocietalCommitment_globalLimit,3.673,3.056393006,2.597934055,2.208243947,1.877007355,1.595456252,1.356137814,1.152717142
DK,Power,RES_Wind_Onshore_Opt,NewCapacity,SocietalCommitment_globalLimit,,5.611816468,7.063333333,1.451516866,,,5.583050331,5.945742085
DK,Power,RES_Wind_Onshore_Opt,TotalCapacity,SocietalCommitment_globalLimit,,5.611816468,12.6751498,14.12666667,14.12666667,14.12666667,14.09790053,12.98030928
DK,Industry,HLI_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,0.176334773,0.37351003,,,,
DK,Industry,HLI_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,1.7528,1.5776,1.2227,0.7337,0.3669,0.1468,0.0294,
DK,Industry,HLI_Gas_Boiler,TotalCapacity,SocietalCommitment_globalLimit,1.7528,1.5776,1.399034773,1.283544803,0.916744803,0.696644803,0.579244803,0.549844803
DK,Industry,HLI_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.014419376,0.011192094,0.005164817,,
DK,Industry,HLI_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.0913,0.0822,0.0638,0.0383,0.0192,0.0077,0.0016,
DK,Industry,HLI_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.0913,0.0822,0.0638,0.052719376,0.04481147,0.038476287,0.032376287,0.030776287
DK,Industry,HLI_Hardcoal,ResidualCapacity,SocietalCommitment_globalLimit,0.0199,0.018,0.014,0.0084,0.0042,0.0017,0.0004,
DK,Industry,HLI_Hardcoal,TotalCapacity,SocietalCommitment_globalLimit,0.0199,0.018,0.014,0.0084,0.0042,0.0017,0.0004,
DK,Industry,HLI_Direct_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.0011,0.013145199,0.13913846,0.520610088,0.078086246,,
DK,Industry,HLI_Direct_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.0111,0.01,0.0078,0.0047,0.0024,0.001,,
DK,Industry,HLI_Direct_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.0111,0.0111,0.022045199,0.158083659,0.676393747,0.753079993,0.752079993,0.750979993
DK,Industry,HLI_Oil_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,0.1531,0.1378,0.1068,0.0641,0.0321,0.0129,0.0026,
DK,Industry,HLI_Oil_Boiler,TotalCapacity,SocietalCommitment_globalLimit,0.1531,0.1378,0.1068,0.0641,0.0321,0.0129,0.0026,
DK,Industry,HMI_Gas,NewCapacity,SocietalCommitment_globalLimit,,,,0.988674804,,,,
DK,Industry,HMI_Gas,ResidualCapacity,SocietalCommitment_globalLimit,5.1962,4.6766,3.6244,2.1747,1.0874,0.435,0.087,
DK,Industry,HMI_Gas,TotalCapacity,SocietalCommitment_globalLimit,5.1962,4.6766,3.6244,3.163374804,2.076074804,1.423674804,1.075674804,0.988674804
DK,Industry,HMI_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,0.000316613,0.01744993,0.038093083,,0.045341738,
DK,Industry,HMI_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.049,0.0441,0.0342,0.0206,0.0103,0.0042,0.0009,
DK,Industry,HMI_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.049,0.0441,0.034516613,0.038366543,0.066159626,0.060059626,0.102101365,0.101201365
DK,Industry,HMI_HardCoal,ResidualCapacity,SocietalCommitment_globalLimit,0.1096,0.0987,0.0765,0.0459,0.023,0.0092,0.0019,
DK,Industry,HMI_HardCoal,TotalCapacity,SocietalCommitment_globalLimit,0.1096,0.0987,0.0765,0.0459,0.023,0.0092,0.0019,
DK,Industry,HMI_Steam_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.0018,3.018520958,,,,,
DK,Industry,HMI_Steam_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.0183,0.0165,0.0128,0.0077,0.0039,0.0016,0.0004,
DK,Industry,HMI_Steam_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.0183,0.0183,3.033120958,3.028020958,3.024220958,3.021920958,3.020720958,3.020320958
DK,Industry,HMI_Oil,ResidualCapacity,SocietalCommitment_globalLimit,0.1023,0.0921,0.0714,0.0429,0.0215,0.0086,0.0018,
DK,Industry,HMI_Oil,TotalCapacity,SocietalCommitment_globalLimit,0.1023,0.0921,0.0714,0.0429,0.0215,0.0086,0.0018,
DK,Industry,HHI_BF_BOF,ResidualCapacity,SocietalCommitment_globalLimit,0.1693,0.1524,0.1182,0.071,0.0355,0.0142,0.0029,
DK,Industry,HHI_BF_BOF,TotalCapacity,SocietalCommitment_globalLimit,0.1693,0.1524,0.1182,0.071,0.0355,0.0142,0.0029,
DK,Industry,HHI_DRI_EAF,ResidualCapacity,SocietalCommitment_globalLimit,0.0836,0.0753,0.0584,0.0351,0.0176,0.0071,0.0015,
DK,Industry,HHI_DRI_EAF,TotalCapacity,SocietalCommitment_globalLimit,0.0836,0.0753,0.0584,0.0351,0.0176,0.0071,0.0015,
DK,Industry,HHI_Scrap_EAF,NewCapacity,SocietalCommitment_globalLimit,,,0.070957457,0.009680887,0.001162135,0.025084755,,0.05000647
DK,Industry,HHI_Scrap_EAF,ResidualCapacity,SocietalCommitment_globalLimit,0.004,0.0036,0.0028,0.0017,0.0009,,,
DK,Industry,HHI_Scrap_EAF,TotalCapacity,SocietalCommitment_globalLimit,0.004,0.0036,0.073757457,0.082338344,0.082700479,0.106885234,0.106885234,0.085934247
DK,Industry,HHI_Molten_Electrolysis,NewCapacity,SocietalCommitment_globalLimit,,,,0.009922203,0.007135116,0.005183927,0.004907247,0.003794255
DK,Industry,HHI_Molten_Electrolysis,TotalCapacity,SocietalCommitment_globalLimit,,,,0.009922203,0.017057319,0.022241246,0.027148493,0.030942748
DK,Industry,HLI_H2_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,,,,,,0.066373108
DK,Industry,HLI_H2_Boiler,TotalCapacity,SocietalCommitment_globalLimit,,,,,,,,0.066373108
DK,Buildings,HLR_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,0.411365337,,0.815334587,2.266030702,,,
DK,Buildings,HLR_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,15.9542,14.3588,11.1281,6.6769,3.3385,1.3354,0.2671,
DK,Buildings,HLR_Gas_Boiler,TotalCapacity,SocietalCommitment_globalLimit,15.9542,14.77016534,11.53946534,7.903599924,6.831230625,4.828130625,3.759830625,3.081365288
DK,Buildings,HLR_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.216312877,0.166283069,0.070325608,0.005821767,
DK,Buildings,HLR_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,1.3566,1.221,0.9463,0.5678,0.2839,0.1136,0.0228,
DK,Buildings,HLR_Biomass,TotalCapacity,SocietalCommitment_globalLimit,1.3566,1.221,0.9463,0.784112877,0.666495945,0.566521553,0.48154332,0.45874332
DK,Buildings,HLR_Direct_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.123264825,0.037465284,0.174801316,0.384326885,0.097659894,0.004328921,
DK,Buildings,HLR_Direct_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.3795,0.3416,0.2648,0.1589,0.0795,0.0318,0.0064,
DK,Buildings,HLR_Direct_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.3795,0.464864825,0.425530109,0.494431426,0.79935831,0.849318205,0.828247125,0.6985823
DK,Buildings,HLR_Heatpump_Aerial,NewCapacity,SocietalCommitment_globalLimit,,0.482464512,0.055652527,,,,0.241720497,0.019278882
DK,Buildings,HLR_Heatpump_Aerial,TotalCapacity,SocietalCommitment_globalLimit,,0.482464512,0.538117039,0.538117039,0.538117039,0.538117039,0.297373023,0.260999379
DK,Buildings,HLR_Heatpump_Ground,NewCapacity,SocietalCommitment_globalLimit,,,1.615301695,1.431685172,0.234648761,1.000714715,,0.505201984
DK,Buildings,HLR_Heatpump_Ground,TotalCapacity,SocietalCommitment_globalLimit,,,1.615301695,3.046986867,3.281635628,4.282350344,4.282350344,3.172250633
DK,Buildings,HLR_Oil_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,0.4077,0.367,0.2845,0.1707,0.0854,0.0342,0.0069,
DK,Buildings,HLR_Oil_Boiler,TotalCapacity,SocietalCommitment_globalLimit,0.4077,0.367,0.2845,0.1707,0.0854,0.0342,0.0069,
DK,Buildings,HLR_H2_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,,,,1.209297537,1.191344491,
DK,Buildings,HLR_H2_Boiler,TotalCapacity,SocietalCommitment_globalLimit,,,,,,1.209297537,2.400642028,2.400642028
DK,Transportation,D_CAES,NewCapacity,SocietalCommitment_globalLimit,,,,,0.399884131,,0.122534344,
DK,Transportation,D_CAES,TotalCapacity,SocietalCommitment_globalLimit,,,,,0.399884131,0.399884131,0.522418476,0.522418476
DK,Transportation,FRT_Rail_Conv,ResidualCapacity,SocietalCommitment_globalLimit,4.8147,3.611,2.5277,1.5166,0.7583,0.3033,,
DK,Transportation,FRT_Rail_Conv,TotalCapacity,SocietalCommitment_globalLimit,4.8147,3.611,2.5277,1.5166,0.7583,0.3033,,
DK,Transportation,FRT_Rail_Electric,NewCapacity,SocietalCommitment_globalLimit,,,,1.551413225,2.210952931,1.308707169,1.023567631,0.32180134
DK,Transportation,FRT_Rail_Electric,ResidualCapacity,SocietalCommitment_globalLimit,11.2343,8.4257,5.898,3.5388,1.7694,0.7078,,
DK,Transportation,FRT_Rail_Electric,TotalCapacity,SocietalCommitment_globalLimit,11.2343,8.4257,5.898,5.090213225,5.531766156,5.778873325,6.094640957,6.416442296
DK,Transportation,FRT_Road_BEV,NewCapacity,SocietalCommitment_globalLimit,0.738855922,0.793001185,4.478533025,,,,,3.804824632
DK,Transportation,FRT_Road_BEV,TotalCapacity,SocietalCommitment_globalLimit,0.738855922,1.531857107,6.010390132,6.010390132,6.010390132,5.27153421,4.478533025,3.804824632
DK,Transportation,FRT_Road_H2,NewCapacity,SocietalCommitment_globalLimit,,,,4.337397691,7.822783037,0.908830816,0.024194607,0.018503417
DK,Transportation,FRT_Road_H2,TotalCapacity,SocietalCommitment_globalLimit,,,,4.337397691,12.16018073,13.06901154,13.09320615,13.11170957
DK,Transportation,FRT_Road_ICE,ResidualCapacity,SocietalCommitment_globalLimit,101.2319,75.9239,53.1467,31.888,15.944,6.3776,,
DK,Transportation,FRT_Road_ICE,TotalCapacity,SocietalCommitment_globalLimit,101.2319,75.9239,53.1467,31.888,15.944,6.3776,,
DK,Transportation,FRT_Road_PHEV,NewCapacity,SocietalCommitment_globalLimit,,,1.181454207,,,,,
DK,Transportation,FRT_Road_PHEV,TotalCapacity,SocietalCommitment_globalLimit,,,1.181454207,1.181454207,1.181454207,1.181454207,1.181454207,1.181454207
DK,Transportation,FRT_Ship_Bio,NewCapacity,SocietalCommitment_globalLimit,,,,0.825439982,,,,
DK,Transportation,FRT_Ship_Bio,TotalCapacity,SocietalCommitment_globalLimit,,,,0.825439982,0.825439982,0.825439982,0.825439982,0.825439982
DK,Transportation,FRT_Ship_Conv,ResidualCapacity,SocietalCommitment_globalLimit,6.1727,4.6295,3.2407,1.9444,0.9722,0.3889,,
DK,Transportation,FRT_Ship_Conv,TotalCapacity,SocietalCommitment_globalLimit,6.1727,4.6295,3.2407,1.9444,0.9722,0.3889,,
DK,Transportation,PSNG_Air_Conv,ResidualCapacity,SocietalCommitment_globalLimit,8.2138,6.1604,4.3123,2.5874,1.2937,0.5175,,
DK,Transportation,PSNG_Air_Conv,TotalCapacity,SocietalCommitment_globalLimit,8.2138,6.1604,4.3123,2.5874,1.2937,0.5175,,
DK,Transportation,PSNG_Air_H2,NewCapacity,SocietalCommitment_globalLimit,,0.032947319,,,,0.734696968,,
DK,Transportation,PSNG_Air_H2,TotalCapacity,SocietalCommitment_globalLimit,,0.032947319,0.032947319,0.032947319,0.032947319,0.734696968,0.734696968,0.734696968
DK,Transportation,PSNG_Rail_Conv,ResidualCapacity,SocietalCommitment_globalLimit,11.0886,8.3165,5.8216,3.493,1.7465,0.6986,,
DK,Transportation,PSNG_Rail_Conv,TotalCapacity,SocietalCommitment_globalLimit,11.0886,8.3165,5.8216,3.493,1.7465,0.6986,,
DK,Transportation,PSNG_Rail_Electric,NewCapacity,SocietalCommitment_globalLimit,,,,1.925548611,4.775006916,3.80820103,2.914225266,0.235706381
DK,Transportation,PSNG_Rail_Electric,ResidualCapacity,SocietalCommitment_globalLimit,25.8732,19.4049,13.5834,8.15,4.075,1.63,,
DK,Transportation,PSNG_Rail_Electric,TotalCapacity,SocietalCommitment_globalLimit,25.8732,19.4049,13.5834,10.07554861,10.77555553,12.13875656,13.42298182,13.6586882
DK,Transportation,PSNG_Road_BEV,NewCapacity,SocietalCommitment_globalLimit,,4.691180001,11.961826,13.08092334,21.12609964,1.467497592,8.450317421,6.462197643
DK,Transportation,PSNG_Road_BEV,TotalCapacity,SocietalCommitment_globalLimit,,4.691180001,16.653006,29.73392934,50.86002898,47.63634658,44.124838,37.5061123
DK,Transportation,PSNG_Road_H2,NewCapacity,SocietalCommitment_globalLimit,,,,,,,,3.287337509
DK,Transportation,PSNG_Road_H2,TotalCapacity,SocietalCommitment_globalLimit,,,,,,,,3.287337509
DK,Transportation,PSNG_Road_ICE,ResidualCapacity,SocietalCommitment_globalLimit,365.5103,274.1327,191.8929,115.1357,57.5679,23.0272,,
DK,Transportation,PSNG_Road_ICE,TotalCapacity,SocietalCommitment_globalLimit,365.5103,274.1327,191.8929,115.1357,57.5679,23.0272,,
DK,Transportation,PSNG_Road_PHEV,NewCapacity,SocietalCommitment_globalLimit,,0.746812625,1.944404043,,,,,1.652743436
DK,Transportation,PSNG_Road_PHEV,TotalCapacity,SocietalCommitment_globalLimit,,0.746812625,2.691216668,2.691216668,2.691216668,2.691216668,1.944404043,1.652743436
DK,Resources,A_Rooftop_Commercial,NewCapacity,SocietalCommitment_globalLimit,,,,25.0002901,,13.23803913,,
DK,Resources,A_Rooftop_Commercial,TotalCapacity,SocietalCommitment_globalLimit,,,,25.0002901,25.0002901,38.23832923,38.23832923,38.23832923
DK,Resources,A_Rooftop_Residential,NewCapacity,SocietalCommitment_globalLimit,,,,4.581309774,,,3.099222786,12.64756996
DK,Resources,A_Rooftop_Residential,TotalCapacity,SocietalCommitment_globalLimit,,,,4.581309774,4.581309774,4.581309774,7.68053256,20.32810252
DK,Resources,R_Oil,NewCapacity,SocietalCommitment_globalLimit,14.55077626,,,,,,,
DK,Resources,R_Oil,TotalCapacity,SocietalCommitment_globalLimit,14.55077626,14.55077626,14.55077626,14.55077626,14.55077626,14.55077626,14.55077626,
DK,Resources,RES_Grass,NewCapacity,SocietalCommitment_globalLimit,5.74763904,1.28618496,0.005910776,,1.335181075,,28.76668936,
DK,Resources,RES_Grass,TotalCapacity,SocietalCommitment_globalLimit,5.74763904,7.033824,7.039734776,7.039734776,8.374915851,8.374915851,37.14160522,37.14160522
DK,Resources,RES_Wood,NewCapacity,SocietalCommitment_globalLimit,2.15536464,0.48231936,,0.002216541,0.230653275,,7.734772823,
DK,Resources,RES_Wood,TotalCapacity,SocietalCommitment_globalLimit,2.15536464,2.637684,2.637684,2.639900541,2.870553816,2.870553816,10.60532664,10.60532664
DK,Resources,RES_Residues,NewCapacity,SocietalCommitment_globalLimit,40.23347328,9.00329472,1.468827953,,-74.78613982,,178.6400173,
DK,Resources,RES_Residues,TotalCapacity,SocietalCommitment_globalLimit,40.23347328,49.236768,50.70559595,50.70559595,-24.08054387,-24.08054387,154.5594734,154.5594734
DK,Resources,RES_Paper_Cardboard,NewCapacity,SocietalCommitment_globalLimit,2.87381952,,,,1.313638406,,5.239499086,
DK,Resources,RES_Paper_Cardboard,TotalCapacity,SocietalCommitment_globalLimit,2.87381952,2.87381952,2.87381952,2.87381952,4.187457926,4.187457926,9.426957012,9.426957012
DK,Storages,D_Gas_H2,NewCapacity,SocietalCommitment_globalLimit,,,,,,,0.801110601,
DK,Storages,D_Gas_H2,TotalCapacity,SocietalCommitment_globalLimit,,,,,,,0.801110601,0.801110601
DK,Storages,D_Heat_HLR,NewCapacity,SocietalCommitment_globalLimit,,,1.094580697,1.732290438,0.632926526,1.629021434,,
DK,Storages,D_Heat_HLR,TotalCapacity,SocietalCommitment_globalLimit,,,1.094580697,2.826871135,3.459797661,5.088819095,5.088819095,5.088819095
DK,Storages,D_Heat_HLI,NewCapacity,SocietalCommitment_globalLimit,,,,,,0.075061827,0.089637517,
DK,Storages,D_Heat_HLI,TotalCapacity,SocietalCommitment_globalLimit,,,,,,0.075061827,0.164699345,0.164699345
DK,Storages,D_PHS,NewCapacity,SocietalCommitment_globalLimit,,,,,,1.445583267,,
DK,Storages,D_PHS,TotalCapacity,SocietalCommitment_globalLimit,,,,,,1.445583267,1.445583267,1.445583267
DK,Storages,D_CAES,NewCapacity,SocietalCommitment_globalLimit,,,,,0.399884131,,0.122534344,
DK,Storages,D_CAES,TotalCapacity,SocietalCommitment_globalLimit,,,,,0.399884131,0.399884131,0.522418476,0.522418476
DK,Transformation,X_Electrolysis,NewCapacity,SocietalCommitment_globalLimit,,,,,0.949069983,1.565320383,0.531310583,
DK,Transformation,X_Electrolysis,TotalCapacity,SocietalCommitment_globalLimit,,,,,0.949069983,2.514390366,3.045700949,3.045700949
DK,Transformation,X_Methanation,NewCapacity,SocietalCommitment_globalLimit,,,,,,,-143.2320993,
DK,Transformation,X_Methanation,TotalCapacity,SocietalCommitment_globalLimit,,,,,,,-143.2320993,-143.2320993
EE,Power,P_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.011522831,0.02297583,0.008687021,,
EE,Power,P_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.101,0.101,0.101,0.0505,0.02525,,,
EE,Power,P_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.101,0.101,0.101,0.062022831,0.059748661,0.043185682,0.043185682,0.043185682
EE,Power,P_Coal_Hardcoal,ResidualCapacity,SocietalCommitment_globalLimit,7.385,4.431,0.7385,,,,,
EE,Power,P_Coal_Hardcoal,TotalCapacity,SocietalCommitment_globalLimit,7.385,4.431,0.7385,,,,,
EE,Power,P_Oil,ResidualCapacity,SocietalCommitment_globalLimit,2,1.2,0.2,,,,,
EE,Power,P_Oil,TotalCapacity,SocietalCommitment_globalLimit,2,1.2,0.2,,,,,
EE,Power,RES_PV_Rooftop_Commercial,NewCapacity,SocietalCommitment_globalLimit,,,,,,1.945984677,0.50883938,0.88666704
EE,Power,RES_PV_Rooftop_Commercial,TotalCapacity,SocietalCommitment_globalLimit,,,,,,1.945984677,2.454824057,3.341491097
EE,Power,RES_PV_Rooftop_Residential,NewCapacity,SocietalCommitment_globalLimit,,,,2.40883608,0.784401642,0.404466425,,
EE,Power,RES_PV_Rooftop_Residential,TotalCapacity,SocietalCommitment_globalLimit,,,,2.40883608,3.193237722,3.597704147,3.597704147,3.597704147
EE,Power,RES_PV_Utility_Opt,NewCapacity,SocietalCommitment_globalLimit,,,,0.560418966,0.560418966,,,
EE,Power,RES_PV_Utility_Opt,TotalCapacity,SocietalCommitment_globalLimit,,,,0.560418966,1.120837931,1.120837931,1.120837931,1.120837931
EE,Power,RES_Wind_Offshore_Deep,NewCapacity,SocietalCommitment_globalLimit,,,,0.170765173,0.638643008,1.537387156,,
EE,Power,RES_Wind_Offshore_Deep,TotalCapacity,SocietalCommitment_globalLimit,,,,0.170765173,0.809408181,2.346795337,2.346795337,2.346795337
EE,Power,RES_Wind_Onshore_Avg,NewCapacity,SocietalCommitment_globalLimit,,,,,0.13669288,0.114398029,,
EE,Power,RES_Wind_Onshore_Avg,ResidualCapacity,SocietalCommitment_globalLimit,0.4,0.4,0.4,0.34753067,0.158708189,,,
EE,Power,RES_Wind_Onshore_Avg,TotalCapacity,SocietalCommitment_globalLimit,0.4,0.4,0.4,0.34753067,0.29540107,0.251090909,0.251090909,0.251090909
EE,Power,RES_Wind_Onshore_Opt,NewCapacity,SocietalCommitment_globalLimit,,0.21033953,1.846544301,0.752770454,,,,1.456647088
EE,Power,RES_Wind_Onshore_Opt,TotalCapacity,SocietalCommitment_globalLimit,,0.21033953,2.056883831,2.809654285,2.809654285,2.809654285,2.599314755,2.209417541
EE,Industry,HLI_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,0.033338024,0.072555302,,,,
EE,Industry,HLI_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,0.3156,0.2841,0.2202,0.1322,0.0661,0.0265,0.0053,
EE,Industry,HLI_Gas_Boiler,TotalCapacity,SocietalCommitment_globalLimit,0.3156,0.2841,0.253538024,0.238093327,0.171993327,0.132393327,0.111193327,0.105893327
EE,Industry,HLI_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.007416387,0.008452521,0.000535217,,
EE,Industry,HLI_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.0471,0.0424,0.0329,0.0198,0.0099,0.004,0.0008,
EE,Industry,HLI_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.0471,0.0424,0.0329,0.027216387,0.025768908,0.020404125,0.017204125,0.016404125
EE,Industry,HLI_Direct_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.0003,0.006250461,0.013944552,0.064903039,0.067727576,,
EE,Industry,HLI_Direct_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.0032,0.0029,0.0023,0.0014,0.0007,,,
EE,Industry,HLI_Direct_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.0032,0.0032,0.008850461,0.021895013,0.086098051,0.153125628,0.153125628,0.152825628
EE,Industry,HLI_Oil_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,0.0249,0.0225,0.0175,0.0105,0.0053,0.0022,0.0005,
EE,Industry,HLI_Oil_Boiler,TotalCapacity,SocietalCommitment_globalLimit,0.0249,0.0225,0.0175,0.0105,0.0053,0.0022,0.0005,
EE,Industry,HMI_Gas,NewCapacity,SocietalCommitment_globalLimit,,,,0.09336407,0.084262549,,,
EE,Industry,HMI_Gas,ResidualCapacity,SocietalCommitment_globalLimit,1.1123,1.0011,0.7759,0.4656,0.2328,0.0932,0.0187,
EE,Industry,HMI_Gas,TotalCapacity,SocietalCommitment_globalLimit,1.1123,1.0011,0.7759,0.55896407,0.410426619,0.270826619,0.196326619,0.177626619
EE,Industry,HMI_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.011903908,0.040558151,,0.089934213,
EE,Industry,HMI_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.046,0.0414,0.0321,0.0193,0.0097,0.0039,0.0008,
EE,Industry,HMI_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.046,0.0414,0.0321,0.031203908,0.062162059,0.056362059,0.143196272,0.142396272
EE,Industry,HMI_Steam_Electric,NewCapacity,SocietalCommitment_globalLimit,,5.80048E-05,0.176159111,0.592940277,,,,
EE,Industry,HMI_Steam_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.0019,0.0018,0.0014,0.0009,,,,
EE,Industry,HMI_Steam_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.0019,0.001858005,0.177617115,0.770057392,0.769157392,0.769157392,0.769157392,0.769157392
EE,Industry,HMI_Oil,ResidualCapacity,SocietalCommitment_globalLimit,0.1454,0.1309,0.1015,0.0609,0.0305,0.0122,0.0025,
EE,Industry,HMI_Oil,TotalCapacity,SocietalCommitment_globalLimit,0.1454,0.1309,0.1015,0.0609,0.0305,0.0122,0.0025,
EE,Industry,HHI_DRI_EAF,ResidualCapacity,SocietalCommitment_globalLimit,0.004,0.0036,0.0028,0.0017,0.0009,,,
EE,Industry,HHI_DRI_EAF,TotalCapacity,SocietalCommitment_globalLimit,0.004,0.0036,0.0028,0.0017,0.0009,,,
EE,Industry,HHI_Scrap_EAF,NewCapacity,SocietalCommitment_globalLimit,,5.48333E-05,0.000756996,,2.11229E-05,0.000376012,,0.000527799
EE,Industry,HHI_Scrap_EAF,ResidualCapacity,SocietalCommitment_globalLimit,0.0005,,,,,,,
EE,Industry,HHI_Scrap_EAF,TotalCapacity,SocietalCommitment_globalLimit,0.0005,5.48333E-05,0.000811829,0.000811829,0.000832952,0.001208964,0.001154131,0.000924934
EE,Industry,HHI_Molten_Electrolysis,NewCapacity,SocietalCommitment_globalLimit,,,,9.42424E-05,8.27116E-05,5.61402E-05,4.25791E-05,3.52078E-05
EE,Industry,HHI_Molten_Electrolysis,TotalCapacity,SocietalCommitment_globalLimit,,,,9.42424E-05,0.000176954,0.000233094,0.000275673,0.000310881
EE,Buildings,HLR_Gas_Boiler,NewCapacity,SocietalCommitment_globalLimit,,,,0.094514162,0.537855761,,,
EE,Buildings,HLR_Gas_Boiler,ResidualCapacity,SocietalCommitment_globalLimit,3.5145,3.1631,2.4515,1.4709,0.7355,0.2942,0.0589,
EE,Buildings,HLR_Gas_Boiler,TotalCapacity,SocietalCommitment_globalLimit,3.5145,3.1631,2.4515,1.565414162,1.367869923,0.926569923,0.691269923,0.632369923
EE,Buildings,HLR_Biomass,NewCapacity,SocietalCommitment_globalLimit,,,,0.079984215,0.061627368,0.028282036,,
EE,Buildings,HLR_Biomass,ResidualCapacity,SocietalCommitment_globalLimit,0.5026,0.4524,0.3507,0.2105,0.1053,0.0422,0.0085,
EE,Buildings,HLR_Biomass,TotalCapacity,SocietalCommitment_globalLimit,0.5026,0.4524,0.3507,0.290484215,0.246911583,0.212093619,0.178393619,0.169893619
EE,Buildings,HLR_Direct_Electric,NewCapacity,SocietalCommitment_globalLimit,,0.0158116,0.008322897,0.112487282,0.045619043,0.11894308,0.02643391,
EE,Buildings,HLR_Direct_Electric,ResidualCapacity,SocietalCommitment_globalLimit,0.1477,0.133,0.1031,0.0619,0.031,0.0124,0.0025,
EE,Buildings,HLR_Direct_Electric,TotalCapacity,SocietalCommitment_globalLimit,0.1477,0.1488116,0.127234497,0.198521779,0.213240822,0.313583902,0.330117811,0.311806211
EE,Buildings,HLR_Heatpump_Aerial,NewCapacity,SocietalCommitment_globalLimit,,0.060909947,0.102473462,,,,,0.072838112
