Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
EE,Transportation,FRT_Ship_Conv,ResidualCapacity,DirectedTransition_globalLimit,2.3621,1.7716,1.2401,0.7441,0.3721,0.1488,,
EE,Transportation,FRT_Ship_Conv,TotalCapacity,DirectedTransition_globalLimit,2.3621,1.7716,1.2401,0.7441,0.3721,0.1488,,
EE,Transportation,PSNG_Air_Conv,ResidualCapacity,DirectedTransition_globalLimit,1.4969,1.1227,0.7859,0.4715,0.2358,0.0943,,
EE,Transportation,PSNG_Air_Conv,TotalCapacity,DirectedTransition_globalLimit,1.4969,1.1227,0.7859,0.4715,0.2358,0.0943,,
EE,Transportation,PSNG_Air_H2,NewCapacity,DirectedTransition_globalLimit,,,,0.206623986,,,,0.139366956
EE,Transportation,PSNG_Air_H2,TotalCapacity,DirectedTransition_globalLimit,,,,0.206623986,0.206623986,0.206623986,0.206623986,0.139366956
EE,Transportation,PSNG_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,0.6736,0.5052,0.3536,0.2122,0.1061,0.0424,,
EE,Transportation,PSNG_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,0.6736,0.5052,0.3536,0.2122,0.1061,0.0424,,
EE,Transportation,PSNG_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,0.13904527,0.627011032,0.469636204,0.517587039,0.506609111,0.378515025
EE,Transportation,PSNG_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,1.5717,1.1788,0.8252,0.4951,0.2476,0.099,,
EE,Transportation,PSNG_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,1.5717,1.1788,0.96424527,1.261156302,1.483292506,1.852279545,2.259888656,2.638403681
EE,Transportation,PSNG_Road_BEV,NewCapacity,DirectedTransition_globalLimit,,0.913503453,2.289730456,2.796671954,3.494970052,0.681503361,1.948918066,1.458362439
EE,Transportation,PSNG_Road_BEV,TotalCapacity,DirectedTransition_globalLimit,,0.913503453,3.203233909,5.999905863,9.494875915,9.262875823,8.922063433,7.583753918
EE,Transportation,PSNG_Road_H2,NewCapacity,DirectedTransition_globalLimit,,,,,,,,0.866450787
EE,Transportation,PSNG_Road_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,,,,0.866450787
EE,Transportation,PSNG_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,71.0981,53.3236,37.3265,22.3959,11.198,4.4792,,
EE,Transportation,PSNG_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,71.0981,53.3236,37.3265,22.3959,11.198,4.4792,,
EE,Transportation,PSNG_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,,2.031240413,,,,,1.060320191
EE,Transportation,PSNG_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,,2.031240413,2.031240413,2.031240413,2.031240413,2.031240413,1.060320191
EE,Resources,Z_Import_Gas,NewCapacity,DirectedTransition_globalLimit,4.648576372,5.201416593,4.371271404,2.551210037,1.742557421,0.588833975,0.520871963,0.242483238
EE,Resources,Z_Import_Gas,TotalCapacity,DirectedTransition_globalLimit,4.648576372,5.201416593,4.371271404,2.551210037,1.742557421,0.588833975,0.520871963,0.242483238
EE,Resources,Z_Import_Oil,NewCapacity,DirectedTransition_globalLimit,,,,100.0229942,1.156996279,,,
EE,Resources,Z_Import_Oil,TotalCapacity,DirectedTransition_globalLimit,,,,100.0229942,1.156996279,,,
EE,Resources,RES_Grass,NewCapacity,DirectedTransition_globalLimit,2.81018016,0.64644192,7.600549248,,1.043818937,0.565729183,,
EE,Resources,RES_Grass,TotalCapacity,DirectedTransition_globalLimit,2.81018016,3.45662208,11.05717133,11.05717133,12.10099026,12.66671945,12.66671945,12.66671945
EE,Resources,RES_Wood,NewCapacity,DirectedTransition_globalLimit,1.05381756,0.24241572,2.78181459,,,7.866138906,,
EE,Resources,RES_Wood,TotalCapacity,DirectedTransition_globalLimit,1.05381756,1.29623328,4.07804787,4.07804787,4.07804787,11.94418678,11.94418678,11.94418678
EE,Resources,RES_Residues,NewCapacity,DirectedTransition_globalLimit,19.67126112,4.52509344,5.572952862,,,52.47719661,,
EE,Resources,RES_Residues,TotalCapacity,DirectedTransition_globalLimit,19.67126112,24.19635456,29.76930742,29.76930742,29.76930742,82.24650403,82.24650403,82.24650403
EE,Resources,RES_Paper_Cardboard,NewCapacity,DirectedTransition_globalLimit,1.40509008,,3.20206464,0.228096864,,3.976873848,,
EE,Resources,RES_Paper_Cardboard,TotalCapacity,DirectedTransition_globalLimit,1.40509008,1.40509008,4.60715472,4.835251584,4.835251584,8.812125432,8.812125432,8.812125432
EE,Resources,RES_Roundwood,NewCapacity,DirectedTransition_globalLimit,,,,,30.4494241,31.23545393,,
EE,Resources,RES_Roundwood,TotalCapacity,DirectedTransition_globalLimit,,,,,30.4494241,61.68487802,61.68487802,61.68487802
EE,Storages,D_Gas_H2,NewCapacity,DirectedTransition_globalLimit,,,,,0.551599047,,,
EE,Storages,D_Gas_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,0.551599047,0.551599047,0.551599047,0.551599047
EE,Storages,D_Heat_HLR,NewCapacity,DirectedTransition_globalLimit,,,0.184724559,0.727773989,,,,
EE,Storages,D_Heat_HLR,TotalCapacity,DirectedTransition_globalLimit,,,0.184724559,0.912498548,0.912498548,0.912498548,0.912498548,0.912498548
EE,Storages,D_Heat_HLI,NewCapacity,DirectedTransition_globalLimit,,,,0.026020212,0.0416027,,,
EE,Storages,D_Heat_HLI,TotalCapacity,DirectedTransition_globalLimit,,,,0.026020212,0.067622912,0.067622912,0.067622912,0.067622912
EE,Storages,D_CAES,NewCapacity,DirectedTransition_globalLimit,,,,0.099327416,0.067079236,,,
EE,Storages,D_CAES,TotalCapacity,DirectedTransition_globalLimit,,,,0.099327416,0.166406653,0.166406653,0.166406653,0.166406653
EE,Transformation,X_Electrolysis,NewCapacity,DirectedTransition_globalLimit,,,,,0.936162731,,,
EE,Transformation,X_Electrolysis,TotalCapacity,DirectedTransition_globalLimit,,,,,0.936162731,0.936162731,0.936162731,0.936162731
EE,Transformation,X_Methanation,NewCapacity,DirectedTransition_globalLimit,,,,,0.317457538,0.342151447,,
EE,Transformation,X_Methanation,TotalCapacity,DirectedTransition_globalLimit,,,,,0.317457538,0.659608985,0.659608985,0.659608985
EE,Transformation,X_Gasifier,ResidualCapacity,DirectedTransition_globalLimit,2.25,4.5,4.5,4.5,4.5,4.5,4.5,4.5
EE,Transformation,X_Gasifier,TotalCapacity,DirectedTransition_globalLimit,2.25,4.5,4.5,4.5,4.5,4.5,4.5,4.5
EE,Transformation,X_Liquifier,NewCapacity,DirectedTransition_globalLimit,,,,,0.136598464,0.897960861,,
EE,Transformation,X_Liquifier,TotalCapacity,DirectedTransition_globalLimit,,,,,0.136598464,1.034559325,1.034559325,1.034559325
ES,Power,P_Biomass,NewCapacity,DirectedTransition_globalLimit,,,,,,,,0.164085175
ES,Power,P_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.933699293,0.857812198,0.855648392,0.849036761,0.815966586,0.758233827,0.415990579,0.158619031
ES,Power,P_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.933699293,0.857812198,0.855648392,0.849036761,0.815966586,0.758233827,0.415990579,0.322704205
ES,Power,P_Coal_Hardcoal,ResidualCapacity,DirectedTransition_globalLimit,7.007084,6.384242254,5.64285474,3.906978784,0.725149411,0.725149411,0.564140627,
ES,Power,P_Coal_Hardcoal,TotalCapacity,DirectedTransition_globalLimit,7.007084,6.384242254,5.64285474,3.906978784,0.725149411,0.725149411,0.564140627,
ES,Power,P_Coal_Lignite,ResidualCapacity,DirectedTransition_globalLimit,2.16,0.706153846,0.36,0.36,0.36,,,
ES,Power,P_Coal_Lignite,TotalCapacity,DirectedTransition_globalLimit,2.16,0.706153846,0.36,0.36,0.36,,,
ES,Power,P_Gas,ResidualCapacity,DirectedTransition_globalLimit,31.72117793,31.41839534,31.41784398,31.21936754,30.0981851,28.37530445,15.81001461,1.985709195
ES,Power,P_Gas,TotalCapacity,DirectedTransition_globalLimit,31.72117793,31.41839534,31.41784398,31.21936754,30.0981851,28.37530445,15.81001461,1.985709195
ES,Power,P_Nuclear,ResidualCapacity,DirectedTransition_globalLimit,7.58204,7.58204,7.58204,7.58204,3.319177653,,,
ES,Power,P_Nuclear,TotalCapacity,DirectedTransition_globalLimit,7.58204,7.58204,7.58204,7.58204,3.319177653,,,
ES,Power,P_Oil,ResidualCapacity,DirectedTransition_globalLimit,2.387695,1.79077125,1.343078438,1.007308828,0.755481621,,,
ES,Power,P_Oil,TotalCapacity,DirectedTransition_globalLimit,2.387695,1.79077125,1.343078438,1.007308828,0.755481621,,,
ES,Power,RES_Hydro_Large,NewCapacity,DirectedTransition_globalLimit,,9.306923076,9.306923076,,,,,
ES,Power,RES_Hydro_Large,ResidualCapacity,DirectedTransition_globalLimit,5.98686,,,,,,,
ES,Power,RES_Hydro_Large,TotalCapacity,DirectedTransition_globalLimit,5.98686,9.306923076,18.61384615,18.61384615,18.61384615,18.61384615,18.61384615,18.61384615
ES,Power,RES_Hydro_Small,ResidualCapacity,DirectedTransition_globalLimit,14.31834319,14.15643547,14.01906686,13.87847758,13.73661803,13.63240633,13.52850469,13.18704157
ES,Power,RES_Hydro_Small,TotalCapacity,DirectedTransition_globalLimit,14.31834319,14.15643547,14.01906686,13.87847758,13.73661803,13.63240633,13.52850469,13.18704157
ES,Power,RES_PV_Utility_Avg,NewCapacity,DirectedTransition_globalLimit,,0.427513953,,,52.65,52.22248605,0.427513953,
ES,Power,RES_PV_Utility_Avg,ResidualCapacity,DirectedTransition_globalLimit,4.760166667,4.332652714,4.331615105,4.320533864,0.301848919,,,
ES,Power,RES_PV_Utility_Avg,TotalCapacity,DirectedTransition_globalLimit,4.760166667,4.760166667,4.759129058,4.748047817,53.37936287,105.3,105.3,105.3
ES,Power,RES_PV_Utility_Inf,NewCapacity,DirectedTransition_globalLimit,,,,,,,4.585353837,
ES,Power,RES_PV_Utility_Inf,TotalCapacity,DirectedTransition_globalLimit,,,,,,,4.585353837,4.585353837
ES,Power,RES_PV_Utility_Opt,NewCapacity,DirectedTransition_globalLimit,,47.46091524,,39.78826146,18.0508233,,47.46091524,
ES,Power,RES_PV_Utility_Opt,TotalCapacity,DirectedTransition_globalLimit,,47.46091524,47.46091524,87.2491767,105.3,105.3,105.3,105.3
ES,Power,RES_Wind_Offshore_Shallow,NewCapacity,DirectedTransition_globalLimit,,,,,,,,0.701122867
ES,Power,RES_Wind_Offshore_Shallow,TotalCapacity,DirectedTransition_globalLimit,,,,,,,,0.701122867
ES,Power,RES_Wind_Onshore_Avg,NewCapacity,DirectedTransition_globalLimit,,2.539368566,,5.805023459,4.824613019,,0.564017809,
ES,Power,RES_Wind_Onshore_Avg,ResidualCapacity,DirectedTransition_globalLimit,24.03803228,21.49866371,18.40354005,9.457080295,1.962246428,,,
ES,Power,RES_Wind_Onshore_Avg,TotalCapacity,DirectedTransition_globalLimit,24.03803228,24.03803228,20.94290861,17.80147232,15.13125147,13.16900504,11.19365429,11.19365429
ES,Power,RES_Wind_Onshore_Opt,NewCapacity,DirectedTransition_globalLimit,,,28.46060658,61.17074985,69.35864357,,,28.46060658
ES,Power,RES_Wind_Onshore_Opt,TotalCapacity,DirectedTransition_globalLimit,,,28.46060658,89.63135643,158.99,158.99,158.99,158.99
ES,Power,HLI_Biomass_CHP_CCS,NewCapacity,DirectedTransition_globalLimit,,,,0.026973969,0.089423205,,,
ES,Power,HLI_Biomass_CHP_CCS,TotalCapacity,DirectedTransition_globalLimit,,,,0.026973969,0.116397173,0.116397173,0.116397173,0.116397173
ES,Industry,HLI_Gas_Boiler,ResidualCapacity,DirectedTransition_globalLimit,10.7941,9.7147,7.5289,4.5174,2.2587,0.9035,0.1807,
ES,Industry,HLI_Gas_Boiler,TotalCapacity,DirectedTransition_globalLimit,10.7941,9.7147,7.5289,4.5174,2.2587,0.9035,0.1807,
ES,Industry,HLI_Biomass,NewCapacity,DirectedTransition_globalLimit,,,,0.145161094,0.080713895,0.054158151,,
ES,Industry,HLI_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.8011,0.721,0.5588,0.3353,0.1677,0.0671,0.0135,
ES,Industry,HLI_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.8011,0.721,0.5588,0.480461094,0.393574989,0.34713314,0.29353314,0.28003314
ES,Industry,HLI_Hardcoal,ResidualCapacity,DirectedTransition_globalLimit,0.0202,0.0182,0.0142,0.0086,0.0043,0.0018,0.0004,
ES,Industry,HLI_Hardcoal,TotalCapacity,DirectedTransition_globalLimit,0.0202,0.0182,0.0142,0.0086,0.0043,0.0018,0.0004,
ES,Industry,HLI_Direct_Electric,NewCapacity,DirectedTransition_globalLimit,,0.103823789,2.618959551,0.8484038,0.248024955,0.550384871,,
ES,Industry,HLI_Direct_Electric,ResidualCapacity,DirectedTransition_globalLimit,0.0911,0.082,0.0636,0.0382,0.0191,0.0077,0.0016,
ES,Industry,HLI_Direct_Electric,TotalCapacity,DirectedTransition_globalLimit,0.0911,0.185823789,2.786383339,3.609387139,3.838312094,4.377296965,4.371196965,4.265773177
ES,Industry,HLI_Oil_Boiler,ResidualCapacity,DirectedTransition_globalLimit,0.7113,0.6402,0.4962,0.2978,0.1489,0.0596,0.012,
ES,Industry,HLI_Oil_Boiler,TotalCapacity,DirectedTransition_globalLimit,0.7113,0.6402,0.4962,0.2978,0.1489,0.0596,0.012,
ES,Industry,HMI_Gas,ResidualCapacity,DirectedTransition_globalLimit,62.9896,56.6907,43.9353,26.3612,13.1806,5.2723,1.0545,
ES,Industry,HMI_Gas,TotalCapacity,DirectedTransition_globalLimit,62.9896,56.6907,43.9353,26.3612,13.1806,5.2723,1.0545,
ES,Industry,HMI_Biomass,NewCapacity,DirectedTransition_globalLimit,,,0.977498963,1.46280851,,,,
ES,Industry,HMI_Biomass,ResidualCapacity,DirectedTransition_globalLimit,0.5746,0.5172,0.4009,0.2406,0.1203,0.0482,0.0097,
ES,Industry,HMI_Biomass,TotalCapacity,DirectedTransition_globalLimit,0.5746,0.5172,1.378398963,2.680907473,2.560607473,2.488507473,2.450007473,2.440307473
ES,Industry,HMI_HardCoal,ResidualCapacity,DirectedTransition_globalLimit,1.4202,1.2782,0.9907,0.5945,0.2973,0.119,0.0238,
ES,Industry,HMI_HardCoal,TotalCapacity,DirectedTransition_globalLimit,1.4202,1.2782,0.9907,0.5945,0.2973,0.119,0.0238,
ES,Industry,HMI_Steam_Electric,NewCapacity,DirectedTransition_globalLimit,,,0.76864023,1.399834575,,14.75325981,1.668910149,
ES,Industry,HMI_Steam_Electric,ResidualCapacity,DirectedTransition_globalLimit,0.1642,0.1478,0.1146,0.0688,0.0344,0.0138,0.0028,
ES,Industry,HMI_Steam_Electric,TotalCapacity,DirectedTransition_globalLimit,0.1642,0.1478,0.88324023,2.237274805,2.202874805,16.93553462,18.59344477,18.59064477
ES,Industry,HMI_Oil,ResidualCapacity,DirectedTransition_globalLimit,1.6119,1.4508,1.1244,0.6747,0.3374,0.135,0.027,
ES,Industry,HMI_Oil,TotalCapacity,DirectedTransition_globalLimit,1.6119,1.4508,1.1244,0.6747,0.3374,0.135,0.027,
ES,Industry,HHI_BF_BOF,ResidualCapacity,DirectedTransition_globalLimit,9.3739,8.4366,6.5384,3.9231,1.9616,0.7847,0.157,
ES,Industry,HHI_BF_BOF,TotalCapacity,DirectedTransition_globalLimit,9.3739,8.4366,6.5384,3.9231,1.9616,0.7847,0.157,
ES,Industry,HHI_DRI_EAF,ResidualCapacity,DirectedTransition_globalLimit,1.8063,1.6257,1.26,0.756,0.378,0.1512,0.0303,
ES,Industry,HHI_DRI_EAF,TotalCapacity,DirectedTransition_globalLimit,1.8063,1.6257,1.26,0.756,0.378,0.1512,0.0303,
ES,Industry,HHI_Scrap_EAF,NewCapacity,DirectedTransition_globalLimit,,,,2.896190391,0.357477384,,,2.526034381
ES,Industry,HHI_Scrap_EAF,ResidualCapacity,DirectedTransition_globalLimit,1.8832,1.6949,1.3136,0.7882,0.3941,0.1577,0.0316,
ES,Industry,HHI_Scrap_EAF,TotalCapacity,DirectedTransition_globalLimit,1.8832,1.6949,1.3136,3.684390391,3.647767774,3.411367774,3.285267774,5.779702155
ES,Industry,HHI_Molten_Electrolysis,NewCapacity,DirectedTransition_globalLimit,,,,,,,0.06470792,1.049646748
ES,Industry,HHI_Molten_Electrolysis,TotalCapacity,DirectedTransition_globalLimit,,,,,,,0.06470792,1.114354668
ES,Industry,HHI_BF_BOF_CCS,NewCapacity,DirectedTransition_globalLimit,,0.197078999,4.699830022,,,,,
ES,Industry,HHI_BF_BOF_CCS,TotalCapacity,DirectedTransition_globalLimit,,,4.896909021,4.896909021,4.896909021,4.896909021,4.699830022,
ES,Industry,HLI_Biomass_CHP_CCS,NewCapacity,DirectedTransition_globalLimit,,,,0.026973969,0.089423205,,,
ES,Industry,HLI_Biomass_CHP_CCS,TotalCapacity,DirectedTransition_globalLimit,,,,0.026973969,0.116397173,0.116397173,0.116397173,0.116397173
ES,Industry,HMI_Gas_CCS,NewCapacity,DirectedTransition_globalLimit,,,13.81714069,10.10964382,,,,
ES,Industry,HMI_Gas_CCS,TotalCapacity,DirectedTransition_globalLimit,,,13.81714069,23.92678451,23.92678451,23.92678451,23.92678451,23.92678451
ES,Industry,HMI_HardCoal_CCS,NewCapacity,DirectedTransition_globalLimit,,,12.57430612,,,,,
ES,Industry,HMI_HardCoal_CCS,TotalCapacity,DirectedTransition_globalLimit,,,12.57430612,12.57430612,12.57430612,12.57430612,12.57430612,12.57430612
ES,Industry,HLI_H2_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,,,,0.290318638,0.678921206
ES,Industry,HLI_H2_Boiler,TotalCapacity,DirectedTransition_globalLimit,,,,,,,0.290318638,0.969239844
ES,Buildings,HLR_Gas_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,3.216043319,,,,
ES,Buildings,HLR_Gas_Boiler,ResidualCapacity,DirectedTransition_globalLimit,40.3678,36.3311,28.1567,16.8941,8.4471,3.3789,0.6758,
ES,Buildings,HLR_Gas_Boiler,TotalCapacity,DirectedTransition_globalLimit,40.3678,36.3311,28.1567,20.11014332,11.66314332,6.594943319,3.891843319,3.216043319
ES,Buildings,HLR_Biomass,NewCapacity,DirectedTransition_globalLimit,,,,0.555212006,0.426653199,0.180530219,0.015115686,
ES,Buildings,HLR_Biomass,ResidualCapacity,DirectedTransition_globalLimit,3.4816,3.1335,2.4285,1.4571,0.7286,0.2915,0.0583,
ES,Buildings,HLR_Biomass,TotalCapacity,DirectedTransition_globalLimit,3.4816,3.1335,2.4285,2.012312006,1.710465205,1.453895425,1.235811111,1.177511111
ES,Buildings,HLR_Direct_Electric,NewCapacity,DirectedTransition_globalLimit,,0.857107336,0.513991757,5.801631268,5.360853589,,,
ES,Buildings,HLR_Direct_Electric,ResidualCapacity,DirectedTransition_globalLimit,3.5199,3.168,2.4552,1.4732,0.7366,0.2947,0.059,
ES,Buildings,HLR_Direct_Electric,TotalCapacity,DirectedTransition_globalLimit,3.5199,4.025107336,3.826299093,8.645930361,13.27018395,12.82828395,12.59258395,11.67647661
ES,Buildings,HLR_Heatpump_Aerial,NewCapacity,DirectedTransition_globalLimit,,0.508800108,1.230746772,,,,,0.984030349
ES,Buildings,HLR_Heatpump_Aerial,TotalCapacity,DirectedTransition_globalLimit,,0.508800108,1.73954688,1.73954688,1.73954688,1.73954688,1.230746772,0.984030349
ES,Buildings,HLR_Heatpump_Ground,NewCapacity,DirectedTransition_globalLimit,,,8.019937658,4.795276383,,,,8.735618797
ES,Buildings,HLR_Heatpump_Ground,TotalCapacity,DirectedTransition_globalLimit,,,8.019937658,12.81521404,12.81521404,12.81521404,12.81521404,13.53089518
ES,Buildings,HLR_Oil_Boiler,ResidualCapacity,DirectedTransition_globalLimit,5.4123,4.8711,3.7752,2.2652,1.1326,0.4531,0.0907,
ES,Buildings,HLR_Oil_Boiler,TotalCapacity,DirectedTransition_globalLimit,5.4123,4.8711,3.7752,2.2652,1.1326,0.4531,0.0907,
ES,Buildings,HLR_H2_Boiler,NewCapacity,DirectedTransition_globalLimit,,,,,,5.285494346,,
ES,Buildings,HLR_H2_Boiler,TotalCapacity,DirectedTransition_globalLimit,,,,,,5.285494346,5.285494346,5.285494346
ES,Transportation,FRT_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,135.7264,101.7948,71.2564,42.7538,21.3769,8.5508,,
ES,Transportation,FRT_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,135.7264,101.7948,71.2564,42.7538,21.3769,8.5508,,
ES,Transportation,FRT_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,,21.0765939,53.43136055,34.62452468,24.13438911,9.518778966
ES,Transportation,FRT_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,316.6948,237.5211,166.2648,99.7589,49.8795,19.9518,,
ES,Transportation,FRT_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,316.6948,237.5211,166.2648,120.8354939,124.3874544,129.0842791,133.2668682,142.7856472
ES,Transportation,FRT_Road_BEV,NewCapacity,DirectedTransition_globalLimit,,9.240123119,25.59491617,34.73995047,34.44790281,,,11.33668765
ES,Transportation,FRT_Road_BEV,TotalCapacity,DirectedTransition_globalLimit,,9.240123119,34.83503929,69.57498976,104.0228926,104.0228926,94.78276945,80.52454093
ES,Transportation,FRT_Road_H2,NewCapacity,DirectedTransition_globalLimit,,,,,,1.018176222,11.61421928,14.21600483
ES,Transportation,FRT_Road_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,,1.018176222,12.6323955,26.84840033
ES,Transportation,FRT_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,622.079,466.5593,326.5915,195.9549,97.9775,39.191,,
ES,Transportation,FRT_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,622.079,466.5593,326.5915,195.9549,97.9775,39.191,,
ES,Transportation,FRT_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,,34.90709212,,,,,
ES,Transportation,FRT_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,,34.90709212,34.90709212,34.90709212,34.90709212,34.90709212,34.90709212
ES,Transportation,FRT_Ship_Bio,NewCapacity,DirectedTransition_globalLimit,,,,12.08354939,,,,
ES,Transportation,FRT_Ship_Bio,TotalCapacity,DirectedTransition_globalLimit,,,,12.08354939,12.08354939,12.08354939,12.08354939,12.08354939
ES,Transportation,FRT_Ship_Conv,ResidualCapacity,DirectedTransition_globalLimit,56.5527,42.4145,29.6902,17.8141,8.9071,3.5628,,
ES,Transportation,FRT_Ship_Conv,TotalCapacity,DirectedTransition_globalLimit,56.5527,42.4145,29.6902,17.8141,8.9071,3.5628,,
ES,Transportation,PSNG_Air_Conv,ResidualCapacity,DirectedTransition_globalLimit,55.5941,41.6956,29.1869,17.5121,8.7561,3.5024,,
ES,Transportation,PSNG_Air_Conv,TotalCapacity,DirectedTransition_globalLimit,55.5941,41.6956,29.1869,17.5121,8.7561,3.5024,,
ES,Transportation,PSNG_Air_H2,NewCapacity,DirectedTransition_globalLimit,,0.223002204,,7.451412758,,,,5.258816227
ES,Transportation,PSNG_Air_H2,TotalCapacity,DirectedTransition_globalLimit,,0.223002204,0.223002204,7.674414962,7.674414962,7.451412758,7.451412758,5.258816227
ES,Transportation,PSNG_Rail_Conv,ResidualCapacity,DirectedTransition_globalLimit,25.0174,18.7631,13.1342,7.8805,3.9403,1.5761,,
ES,Transportation,PSNG_Rail_Conv,TotalCapacity,DirectedTransition_globalLimit,25.0174,18.7631,13.1342,7.8805,3.9403,1.5761,,
ES,Transportation,PSNG_Rail_Electric,NewCapacity,DirectedTransition_globalLimit,,,5.167636491,23.28635068,17.44446877,19.22119313,18.81699166,14.05878098
ES,Transportation,PSNG_Rail_Electric,ResidualCapacity,DirectedTransition_globalLimit,58.3738,43.7804,30.6463,18.3878,9.1939,3.6776,,
ES,Transportation,PSNG_Rail_Electric,TotalCapacity,DirectedTransition_globalLimit,58.3738,43.7804,35.81393649,46.84178717,55.09235594,68.79724907,83.93664073,97.99542171
ES,Transportation,PSNG_Road_BEV,NewCapacity,DirectedTransition_globalLimit,,33.92928716,85.04502298,103.8738118,129.9710745,25.28818662,72.36604819,54.14894368
ES,Transportation,PSNG_Road_BEV,TotalCapacity,DirectedTransition_globalLimit,,33.92928716,118.9743101,222.848122,352.8191964,344.1780959,331.4991211,281.774253
ES,Transportation,PSNG_Road_H2,NewCapacity,DirectedTransition_globalLimit,,,,,,,,32.18166002
ES,Transportation,PSNG_Road_H2,TotalCapacity,DirectedTransition_globalLimit,,,,,,,,32.18166002
ES,Transportation,PSNG_Road_ICE,ResidualCapacity,DirectedTransition_globalLimit,2640.719,1980.5393,1386.3775,831.8265,415.9133,166.3653,,
ES,Transportation,PSNG_Road_ICE,TotalCapacity,DirectedTransition_globalLimit,2640.719,1980.5393,1386.3775,831.8265,415.9133,166.3653,,
ES,Transportation,PSNG_Road_PHEV,NewCapacity,DirectedTransition_globalLimit,,29.03888821,46.21576216,,,,,39.28339784
ES,Transportation,PSNG_Road_PHEV,TotalCapacity,DirectedTransition_globalLimit,,29.03888821,75.25465037,75.25465037,75.25465037,75.25465037,46.21576216,39.28339784
ES,Resources,R_Coal_Hardcoal,NewCapacity,DirectedTransition_globalLimit,34.90115545,,,,,,,
ES,Resources,R_Coal_Hardcoal,TotalCapacity,DirectedTransition_globalLimit,34.90115545,34.90115545,34.90115545,34.90115545,34.90115545,34.90115545,34.90115545,
ES,Resources,R_Nuclear,NewCapacity,DirectedTransition_globalLimit,20.21877333,,,,,,,
ES,Resources,R_Nuclear,TotalCapacity,DirectedTransition_globalLimit,20.21877333,20.21877333,20.21877333,20.21877333,20.21877333,20.21877333,20.21877333,
ES,Resources,Z_Import_Oil,NewCapacity,DirectedTransition_globalLimit,,,,,1.935686162,,,
ES,Resources,Z_Import_Oil,TotalCapacity,DirectedTransition_globalLimit,,,,,1.935686162,,,
ES,Resources,RES_Grass,NewCapacity,DirectedTransition_globalLimit,37.45846224,3.20373936,6.95678688,1.259987554,,149.4459167,,
ES,Resources,RES_Grass,TotalCapacity,DirectedTransition_globalLimit,37.45846224,40.6622016,47.61898848,48.87897603,48.87897603,198.3248927,198.3248927,198.3248927
ES,Resources,RES_Wood,NewCapacity,DirectedTransition_globalLimit,14.04692334,1.20140226,7.07307525,,1.007201348,222.176097,,
ES,Resources,RES_Wood,TotalCapacity,DirectedTransition_globalLimit,14.04692334,15.2483256,22.32140085,22.32140085,23.3286022,245.5046992,245.5046992,245.5046992
ES,Resources,RES_Residues,NewCapacity,DirectedTransition_globalLimit,262.2092357,22.42617552,2.220481694,,,65.66367515,,
ES,Resources,RES_Residues,TotalCapacity,DirectedTransition_globalLimit,262.2092357,284.6354112,286.8558929,286.8558929,286.8558929,352.519568,352.519568,352.519568
ES,Resources,RES_Paper_Cardboard,NewCapacity,DirectedTransition_globalLimit,18.72923112,,9.7835049,,,54.4022953,,
ES,Resources,RES_Paper_Cardboard,TotalCapacity,DirectedTransition_globalLimit,18.72923112,18.72923112,28.51273602,28.51273602,28.51273602,82.91503132,82.91503132,82.91503132
ES,Resources,RES_Roundwood,NewCapacity,DirectedTransition_globalLimit,,,,,,156.7909708,,
ES,Resources,RES_Roundwood,TotalCapacity,DirectedTransition_globalLimit,,,,,,156.7909708,156.7909708,156.7909708
ES,Storages,D_Battery_Li-Ion,NewCapacity,DirectedTransition_globalLimit,,,,,,,0.490956797,
ES,Storages,D_Battery_Li-Ion,TotalCapacity,DirectedTransition_globalLimit,,,,,,,0.490956797,0.490956797
