Region,Category,Emission,Technology,Timeslice,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
AT,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,1.785375289,,,,,,,
AT,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,2.74325131,2.25403816,,,,,,
AT,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,0.424368421,0.360713158,,,,,,
AT,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,3.984488762,3.921457877,3.787804734,1.588614091,0.420287893,,,
AT,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.215569685,0.194129662,0.008530044,,,,,
AT,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.600755257,0.574951057,0.029718269,,,,,
AT,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,12.9285883,12.8495884,12.28356383,1.66707521,0.433841974,,,
AT,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.542047759,0.332119501,,,,,,
AT,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.5263293,0.268644023,,,,,,
AT,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,19.19224159,16.43024052,4.757742559,2.957364143,1.103858043,,,
AT,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.446350331,0.347257172,,0.076799226,0.124110198,,,
AT,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,12.14434148,10.64151124,7.557990224,2.36209552,0.523698782,,,
AT,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,0.060342187,0.03867248,,,,,,
AT,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,3.195259106,1.301070883,,,,,,
AT,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,2.499142439,2.997453274,,,,,,
AT,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,40.0211555,38.68852692,24.52068888,14.41871808,,,,
AT,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,5.033657914,4.242172552,1.538597652,,,
AT,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.49616343,0.731043091,0.540245607,,,,,
AT,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.306609688,0.292971229,0.264326399,,,,,
AT,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.266569081,0.200784834,,,,,,
AT,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,9.522965434,8.183497779,5.178262925,2.92571944,,,,
AT,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.101812761,0.235847154,0.228846674,0.134543309,,,
BE,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,1.707479547,,,,,,,
BE,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,7.498641296,6.161383599,1.499448813,0.416043068,0.328096296,,,
BE,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,4.404476391,4.189299621,4.277446657,1.253878004,0.196082744,,,
BE,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.203875127,0.18360456,,,,,,
BE,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.295651671,0.132092947,0.005833432,0.000185886,,,,
BE,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,24.4552925,32.76786931,32.99934148,13.39618984,5.477862836,,,
BE,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.311397948,0.143031108,,,,,,
BE,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,19.03743764,9.855680004,,,,,,
BE,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,17.16187117,13.96513982,4.111173874,2.247198693,0.462652925,,,
BE,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.791040226,,,,0.126165864,,,
BE,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,16.52346202,19.74896824,11.17884726,4.615080304,0.998367118,,,
BE,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,0.398884053,0.330948035,,,,,,
BE,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,10.36844885,2.269973669,0.038439607,0.076879213,0.153758426,,,
BE,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.582404441,0.470027803,,,,,,
BE,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,56.41259857,58.40142783,39.76221376,24.68609707,,,,
BE,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,3.057447018,2.576698305,2.171381649,,,
BE,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,2.137650036,2.199106823,0.727469848,,,,,
BE,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.429680324,0.410567498,0.370424868,,,,,
BE,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.163435888,0.127074041,,,,,,
BE,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,14.82822929,12.43132988,7.256775575,3.776350639,,,,
BE,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.300140539,0.695269347,0.674632171,0.209759538,,,
BG,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,0.403122133,0.335204817,0.192984,0.0377927,,,,
BG,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,14.56266095,11.55304436,6.648171304,1.30134417,,,,
BG,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.519215172,0.4266218,,,,,,
BG,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,0.890084581,0.982222605,0.600561427,0.134219115,0.054624746,,,
BG,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.0167622,0.015202925,,,,,,
BG,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.004105739,,,,,,,
BG,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.091616289,0.046775679,,,,,,
BG,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,6.572666842,7.310067628,4.788899346,1.031890287,0.488449804,,,
BG,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,3.017081719,1.215719382,,,,,,
BG,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.118049678,0.045362758,,,,,,
BG,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,1.479248891,1.236493924,0.271361846,0.076307544,,,,
BG,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.153305364,0.106672891,,,0.002521836,,,
BG,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,3.820572282,3.475379374,2.36124976,0.557949419,0.193884227,,,
BG,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,0.495451733,0.284607354,,,,,,
BG,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.096307576,0.030745642,,,,,,
BG,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.326181775,0.26980692,,,,,,
BG,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,17.08425013,16.66110092,9.198259147,4.452104111,,,,
BG,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,3.236065365,3.208507003,0.662592577,,,
BG,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.222392608,0.216075976,0.221972043,,,,,
BG,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.390978947,0.373587616,0.308442111,,,,,
BG,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.106225136,0.07846217,,,,,,
BG,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,6.296569175,5.277251579,3.146542711,1.675407054,,,,
BG,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.111668282,0.258677263,0.250999134,0.088463388,,,
CH,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.184394897,0.15151114,,,,,,
CH,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,1.064454836,1.078072795,1.023083547,0.334491459,0.096629956,,,
CH,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.002519033,,,,,,,
CH,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.207094147,0.079319224,0.005639845,0.001541059,0.003082118,,,
CH,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,2.274038749,2.297337599,2.11321956,1.183887103,0.096023657,,,
CH,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.002484558,,,,,,,
CH,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.256786212,0.098350594,,,,,,
CH,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,2.691309662,1.649642633,0.463896685,0.14122185,0.003164356,,,
CH,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.18284566,0.004080439,,0.018703826,0.00928788,,,
CH,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,12.97722965,12.63482838,6.682522806,2.363866523,0.536091151,,,
CH,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,7.7674544,4.018998713,0.019915185,0.03983037,0.079660741,,,
CH,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,1.021976208,1.422423061,,,,,,
CH,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,25.14467377,24.88648176,16.3964145,9.892109756,,,,
CH,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,2.385394436,2.010318336,0.966677137,,,
CH,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.006304284,0.006682061,0.006584116,,,,,
CH,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.335929191,0.320986556,0.289602569,,,,,
CH,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.324916424,0.244733148,,,,,,
CH,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,10.20173978,8.817318885,5.673433499,3.25548498,,,,
CH,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.087231582,0.202070154,0.196072252,0.144133236,,,
CZ,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,3.422417778,2.845814783,1.638391489,0.320851667,,,,
CZ,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,24.56827886,19.49083456,11.21595339,2.195463217,,,,
CZ,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,1.381684966,1.13528448,,,,,,
CZ,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,2.402488896,2.473888937,1.994127741,0.200266613,0.099157714,,,
CZ,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.05847279,0.052625511,0.002320349,,,,,
CZ,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.188118379,0.169389779,0.007455578,,,,,
CZ,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.099036148,0.025321718,0.004910238,,,,,
CZ,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,11.05404088,12.36288814,10.27960242,1.242934479,0.565908485,,,
CZ,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,7.296733046,4.030112117,,,,,,
CZ,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.282338451,0.162331862,,,,,,
CZ,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,13.70651519,11.51360101,3.007209676,1.591118198,0.322021717,,,
CZ,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.289884394,0.112791062,,0.049892455,0.048613161,,,
CZ,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,13.28754313,13.35118067,5.727916932,2.487688927,0.755246154,,,
CZ,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,3.234058667,2.06267959,,,,,,
CZ,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.155361506,0.059557406,0.000577897,0.001155794,0.002311589,,,
CZ,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.92562641,0.751530017,,,,,,
CZ,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,45.91077955,44.81438422,25.85613379,13.07842042,,,,
CZ,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,7.829323128,7.762648541,1.782215862,,,
CZ,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.047582741,0.070108017,0.051810281,,,,,
CZ,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.102740397,0.09817035,0.088571889,,,,,
CZ,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.284718269,0.214862079,,,,,,
CZ,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,9.691202395,8.381924106,5.401771432,3.104037001,,,,
CZ,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.080897476,0.187397329,0.18183495,0.136941083,,,
DE,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,62.44326528,51.92293254,29.89305253,5.85405612,,,,
DE,Power,CO2,P_Coal_Lignite,Emissions,DirectedTransition_globalLimit,102.9708274,81.69018976,47.00842122,9.201648409,,,,
DE,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,20.76063683,17.05832326,,,,,,
DE,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,2.311496211,1.964771779,,,,,,
DE,Power,CO2,HLR_Hardcoal_CHP,Emissions,DirectedTransition_globalLimit,27.80141419,23.63120206,13.9007071,2.780141419,,,,
DE,Power,CO2,HLR_Lignite_CHP,Emissions,DirectedTransition_globalLimit,8.132129032,6.912309677,4.066064516,0.813212903,,,,
DE,Power,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.702203188,-3.010945852,-0.90193014,-0.36387042,-0.308469715
DE,Power,CO2,P_Gas_CCS,Emissions,DirectedTransition_globalLimit,,,1.438499478,1.527590698,1.31242533,0.269574829,,
DE,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,23.37494998,20.76702344,13.39937889,7.401008934,0.515401957,,,
DE,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,1.524580538,1.372161466,,,,,,
DE,Industry,CO2,HLI_Lignite,Emissions,DirectedTransition_globalLimit,0.096556336,0.086983941,,,,,,
DE,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.865640318,0.441770304,,,,,,
DE,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,112.364823,118.4975444,14.26008525,0.713896311,,,,
DE,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,22.10842616,11.27980926,,,,,,
DE,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,21.35897787,11.26219102,,,,,,
DE,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,108.4449948,101.3557908,12.0928506,2.939817652,,,,
DE,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,3.751380275,3.115747746,,,0.151219008,,,
DE,Industry,CO2,HHI_BF_BOF_CCS,Emissions,DirectedTransition_globalLimit,,,9.978970389,9.047282956,8.119674813,5.327719879,2.208547899,
DE,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.702203188,-3.010945852,-0.90193014,-0.36387042,-0.308469715
DE,Industry,CO2,HMI_Gas_CCS,Emissions,DirectedTransition_globalLimit,,,7.584057775,11.51222883,10.8591892,9.227733551,5.94276042,4.583867959
DE,Industry,CO2,HMI_HardCoal_CCS,Emissions,DirectedTransition_globalLimit,,,11.20032342,3.768786648,2.938372895,1.584287099,,
DE,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,111.0151453,100.2553666,79.84698278,51.47041762,16.9953753,,,
DE,Buildings,CO2,HLR_Hardcoal,Emissions,DirectedTransition_globalLimit,3.314784,2.325586159,,,,,,
DE,Buildings,CO2,HLR_Hardcoal_CHP,Emissions,DirectedTransition_globalLimit,27.80141419,23.63120206,13.9007071,2.780141419,,,,
DE,Buildings,CO2,HLR_Lignite_CHP,Emissions,DirectedTransition_globalLimit,8.132129032,6.912309677,4.066064516,0.813212903,,,,
DE,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,53.95218042,32.17072407,0.800006134,1.600012269,,,,
DE,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,13.05531346,10.62867586,,,,,,
DE,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,469.1567686,456.0999797,231.0944453,101.3848899,,,,
DE,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,104.8376889,103.9448902,18.13856494,,,
DE,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,12.91908497,15.70143924,12.78808642,,,,,
DE,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,5.397287101,5.157207666,4.178890346,,,,,
DE,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,1.583701029,1.162944611,,,,,,
DE,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,106.7890045,89.44621733,53.1551013,28.20321906,,,,
DE,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,1.934939451,4.482247185,4.349203894,1.500962091,,,
DK,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,4.30407296,3.578930233,2.06046046,0.40350684,,,,
DK,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,0.544874152,0.447704928,,,,,,
DK,Power,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,,,,,-0.126206502
DK,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,1.2703491,1.314270187,1.006280076,0.276189467,0.015761256,,,
DK,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.077573901,0.070167348,,,,,,
DK,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.326348255,0.270652299,,,,,,
DK,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,4.08259262,4.157169292,0.356641352,0.035615119,,,,
DK,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,0.453845946,0.231694902,,,,,,
DK,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.310758726,0.099190645,,,,,,
DK,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,0.516109197,0.499949591,0.046001186,,,,,
DK,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.066507835,0.05351712,,0.002812656,,,,
DK,Industry,CO2,HHI_BF_BOF_CCS,Emissions,DirectedTransition_globalLimit,,,0.05494387,0.050886609,0.046263359,0.026772761,0.013049702,
DK,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,,,,,-0.126206502
DK,Industry,CO2,HMI_Gas_CCS,Emissions,DirectedTransition_globalLimit,,,0.293174703,0.399543009,0.380922614,0.309536959,0.179090223,0.112463324
DK,Industry,CO2,HMI_HardCoal_CCS,Emissions,DirectedTransition_globalLimit,,,0.285646954,0.067611983,0.058940443,0.026330507,,
DK,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,9.433468196,9.368487583,4.619520073,2.09046687,0.499686052,,,
DK,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.8690448,0.3881354,0.003225648,0.006451297,0.012902594,,,
DK,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.284747733,0.223292139,,,,,,
DK,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,23.83193701,23.28214922,13.26836469,6.631760366,,,,
DK,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,4.196614272,4.160875867,0.925903956,,,
DK,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.23645578,0.250625139,0.20597116,,,,,
DK,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.150828876,0.144119781,0.130028682,,,,,
DK,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.110642551,0.081247127,,,,,,
DK,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,7.720884844,6.489931336,3.893015155,2.086075224,,,,
DK,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,0.13173871,0.305169995,0.296111855,0.108585053,,,
EE,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,4.513367411,3.836362299,,,,,,
EE,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,0.208624951,0.234537787,0.231158767,0.058555299,,,,
EE,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.052959853,0.030842063,0.002643974,,,,,
EE,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,0.777719053,0.935961333,0.878980894,0.074217512,,,,
EE,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,0.441867728,0.135924602,,,,,,
EE,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,0.009889176,0.006068643,0.001098174,0.000357336,,,,
EE,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,2.009675022,1.951713095,1.611228249,0.453923403,0.10337422,,,
EE,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,0.115969224,0.02961251,0.00172236,0.003444721,0.00172236,,,
EE,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.335263093,0.398875369,,,,,,
EE,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,6.116697631,5.865592533,3.224668976,1.553912943,,,,
EE,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,1.149943823,1.140150891,0.233267783,,,
EE,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,0.090481287,0.119982941,0.088668175,,,,,
EE,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,0.027485841,0.026799214,0.024142608,,,,,
EE,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.00672087,0.005225585,,,,,,
EE,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,1.501845343,1.323117098,0.708936199,0.358964738,,,,
EE,Transportation,CO2,PSNG_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,0.079143265,0.076794113,0.021144535,,,
ES,Power,CO2,P_Coal_Hardcoal,Emissions,DirectedTransition_globalLimit,39.65126458,32.97088848,18.98198836,3.717306054,,,,
ES,Power,CO2,P_Gas,Emissions,DirectedTransition_globalLimit,19.29249596,15.85200085,,,,,,
ES,Power,CO2,P_Oil,Emissions,DirectedTransition_globalLimit,11.84930919,10.07191281,,,,,,
ES,Power,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.062608138,-0.268454654,-0.032914999,-0.026215187,-0.022223821
ES,Industry,CO2,HLI_Gas_Boiler,Emissions,DirectedTransition_globalLimit,7.801149986,7.637159153,3.328588636,1.225004767,0.554342171,,,
ES,Industry,CO2,HLI_Hardcoal,Emissions,DirectedTransition_globalLimit,0.078743357,0.070946985,,,,,,
ES,Industry,CO2,HLI_Oil_Boiler,Emissions,DirectedTransition_globalLimit,1.516553498,1.013760711,,,,,,
ES,Industry,CO2,HMI_Gas,Emissions,DirectedTransition_globalLimit,48.53780017,48.30232027,5.83000826,0.281827442,,,,
ES,Industry,CO2,HMI_HardCoal,Emissions,DirectedTransition_globalLimit,5.880949022,3.300584259,,,,,,
ES,Industry,CO2,HMI_Oil,Emissions,DirectedTransition_globalLimit,4.899411994,2.499991977,,,,,,
ES,Industry,CO2,HHI_BF_BOF,Emissions,DirectedTransition_globalLimit,26.98104219,25.76396804,2.816628624,,,,,
ES,Industry,CO2,HHI_DRI_EAF,Emissions,DirectedTransition_globalLimit,1.592046443,0.767510531,,0.121824756,0.048641011,,,
ES,Industry,CO2,HHI_BF_BOF_CCS,Emissions,DirectedTransition_globalLimit,,,2.641782753,2.530955497,2.317562834,1.237002118,0.676925974,
ES,Industry,CO2,HLI_Biomass_CHP_CCS,Emissions,DirectedTransition_globalLimit,,,,-0.062608138,-0.268454654,-0.032914999,-0.026215187,-0.022223821
ES,Industry,CO2,HMI_Gas_CCS,Emissions,DirectedTransition_globalLimit,,,3.089572883,4.661563125,4.35863016,3.551261527,2.229115987,1.910482501
ES,Industry,CO2,HMI_HardCoal_CCS,Emissions,DirectedTransition_globalLimit,,,4.176606772,1.289324862,1.06768712,0.602861747,0.00728419,
ES,Buildings,CO2,HLR_Gas_Boiler,Emissions,DirectedTransition_globalLimit,21.21260759,22.39675689,12.67817695,3.920451967,1.279692693,,,
ES,Buildings,CO2,HLR_Oil_Boiler,Emissions,DirectedTransition_globalLimit,11.53938616,5.524823672,0.042779501,0.085559002,0.171118005,,,
ES,Transportation,CO2,FRT_Rail_Conv,Emissions,DirectedTransition_globalLimit,8.027058475,9.550099549,,,,,,
ES,Transportation,CO2,FRT_Road_ICE,Emissions,DirectedTransition_globalLimit,146.4494323,140.4373321,67.71837432,27.81566189,,,,
ES,Transportation,CO2,FRT_Road_PHEV,Emissions,DirectedTransition_globalLimit,,,34.97795411,34.68008154,5.585029118,,,
ES,Transportation,CO2,FRT_Ship_Conv,Emissions,DirectedTransition_globalLimit,2.166354108,2.872699392,2.122943565,,,,,
ES,Transportation,CO2,PSNG_Air_Conv,Emissions,DirectedTransition_globalLimit,1.020877363,0.975467204,0.880092339,,,,,
ES,Transportation,CO2,PSNG_Rail_Conv,Emissions,DirectedTransition_globalLimit,0.249626108,0.194088329,,,,,,
ES,Transportation,CO2,PSNG_Road_ICE,Emissions,DirectedTransition_globalLimit,55.7814442,46.21485376,26.34966965,13.35034397,,,,
